data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,AllVaccines,45439
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,CoviVac,644
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,EpiVacCorona,652
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikLite,16504
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikV,27639
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,60+,AllVaccines,15001
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,60+,CoviVac,29
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,60+,EpiVacCorona,239
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,60+,SputnikLite,6514
2022.04_13-10-2022,г. Санкт-Петербург,75_90_days,60+,SputnikV,8219
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18+,AllVaccines,89525
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18+,CoviVac,1352
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,2157
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18+,SputnikLite,36554
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18+,SputnikV,49462
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,AllVaccines,67115
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,CoviVac,1296
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,EpiVacCorona,1506
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikLite,25881
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikV,38432
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,60+,AllVaccines,22410
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,60+,CoviVac,56
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,60+,EpiVacCorona,651
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,60+,SputnikLite,10673
2022.04_13-10-2022,г. Санкт-Петербург,90_105_days,60+,SputnikV,11030
2022.05_01-07-2022,Московская область,105_165_days,18+,AllVaccines,670902
2022.05_01-07-2022,Московская область,105_165_days,18+,CoviVac,6768
2022.05_01-07-2022,Московская область,105_165_days,18+,EpiVacCorona,11861
2022.05_01-07-2022,Московская область,105_165_days,18+,SputnikLite,260637
2022.05_01-07-2022,Московская область,105_165_days,18+,SputnikV,391636
2022.05_01-07-2022,Московская область,105_165_days,18-59,AllVaccines,454247
2022.05_01-07-2022,Московская область,105_165_days,18-59,CoviVac,4872
2022.05_01-07-2022,Московская область,105_165_days,18-59,EpiVacCorona,6538
2022.05_01-07-2022,Московская область,105_165_days,18-59,SputnikLite,157637
2022.05_01-07-2022,Московская область,105_165_days,18-59,SputnikV,285200
2022.05_01-07-2022,Московская область,105_165_days,60+,AllVaccines,216655
2022.05_01-07-2022,Московская область,105_165_days,60+,CoviVac,1896
2022.05_01-07-2022,Московская область,105_165_days,60+,EpiVacCorona,5323
2022.05_01-07-2022,Московская область,105_165_days,60+,SputnikLite,103000
2022.05_01-07-2022,Московская область,105_165_days,60+,SputnikV,106436
2022.05_01-07-2022,Московская область,165_195_days,18+,AllVaccines,485215
2022.05_01-07-2022,Московская область,165_195_days,18+,CoviVac,5227
2022.05_01-07-2022,Московская область,165_195_days,18+,EpiVacCorona,9509
2022.05_01-07-2022,Московская область,165_195_days,18+,SputnikLite,137520
2022.05_01-07-2022,Московская область,165_195_days,18+,SputnikV,332959
2022.05_01-07-2022,Московская область,165_195_days,18-59,AllVaccines,319489
2022.05_01-07-2022,Московская область,165_195_days,18-59,CoviVac,3645
2022.05_01-07-2022,Московская область,165_195_days,18-59,EpiVacCorona,5203
2022.05_01-07-2022,Московская область,165_195_days,18-59,SputnikLite,72260
2022.05_01-07-2022,Московская область,165_195_days,18-59,SputnikV,238381
2022.05_01-07-2022,Московская область,165_195_days,60+,AllVaccines,165726
2022.05_01-07-2022,Московская область,165_195_days,60+,CoviVac,1582
2022.05_01-07-2022,Московская область,165_195_days,60+,EpiVacCorona,4306
2022.05_01-07-2022,Московская область,165_195_days,60+,SputnikLite,65260
2022.05_01-07-2022,Московская область,165_195_days,60+,SputnikV,94578
2022.05_01-07-2022,Московская область,21_45_days,18+,AllVaccines,48553
2022.05_01-07-2022,Московская область,21_45_days,18+,CoviVac,501
2022.05_01-07-2022,Московская область,21_45_days,18+,EpiVacCorona,2012
2022.05_01-07-2022,Московская область,21_45_days,18+,SputnikLite,21547
2022.05_01-07-2022,Московская область,21_45_days,18+,SputnikV,24493
2022.05_01-07-2022,Московская область,21_45_days,18-59,AllVaccines,32165
2022.05_01-07-2022,Московская область,21_45_days,18-59,CoviVac,398
2022.05_01-07-2022,Московская область,21_45_days,18-59,EpiVacCorona,1206
2022.05_01-07-2022,Московская область,21_45_days,18-59,SputnikLite,13006
2022.05_01-07-2022,Московская область,21_45_days,18-59,SputnikV,17555
2022.05_01-07-2022,Московская область,21_45_days,60+,AllVaccines,16388
2022.05_01-07-2022,Московская область,21_45_days,60+,CoviVac,103
2022.05_01-07-2022,Московская область,21_45_days,60+,EpiVacCorona,806
2022.05_01-07-2022,Московская область,21_45_days,60+,SputnikLite,8541
2022.05_01-07-2022,Московская область,21_45_days,60+,SputnikV,6938
2022.05_01-07-2022,Московская область,45_75_days,18+,AllVaccines,100452
2022.05_01-07-2022,Московская область,45_75_days,18+,CoviVac,893
2022.05_01-07-2022,Московская область,45_75_days,18+,EpiVacCorona,2752
2022.05_01-07-2022,Московская область,45_75_days,18+,SputnikLite,40303
2022.05_01-07-2022,Московская область,45_75_days,18+,SputnikV,56504
2022.05_01-07-2022,Московская область,45_75_days,18-59,AllVaccines,71212
2022.05_01-07-2022,Московская область,45_75_days,18-59,CoviVac,684
2022.05_01-07-2022,Московская область,45_75_days,18-59,EpiVacCorona,1593
2022.05_01-07-2022,Московская область,45_75_days,18-59,SputnikLite,25390
2022.05_01-07-2022,Московская область,45_75_days,18-59,SputnikV,43545
2022.05_01-07-2022,Московская область,45_75_days,60+,AllVaccines,29240
2022.05_01-07-2022,Московская область,45_75_days,60+,CoviVac,209
2022.05_01-07-2022,Московская область,45_75_days,60+,EpiVacCorona,1159
2022.05_01-07-2022,Московская область,45_75_days,60+,SputnikLite,14913
2022.05_01-07-2022,Московская область,45_75_days,60+,SputnikV,12959
2022.05_01-07-2022,Московская область,75_90_days,18+,AllVaccines,98759
2022.05_01-07-2022,Московская область,75_90_days,18+,CoviVac,810
2022.05_01-07-2022,Московская область,75_90_days,18+,EpiVacCorona,2040
2022.05_01-07-2022,Московская область,75_90_days,18+,SputnikLite,42699
2022.05_01-07-2022,Московская область,75_90_days,18+,SputnikV,53210
2022.05_01-07-2022,Московская область,75_90_days,18-59,AllVaccines,72792
2022.05_01-07-2022,Московская область,75_90_days,18-59,CoviVac,645
2022.05_01-07-2022,Московская область,75_90_days,18-59,EpiVacCorona,1433
2022.05_01-07-2022,Московская область,75_90_days,18-59,SputnikLite,29397
2022.05_01-07-2022,Московская область,75_90_days,18-59,SputnikV,41317
2022.05_01-07-2022,Московская область,75_90_days,60+,AllVaccines,25967
2022.05_01-07-2022,Московская область,75_90_days,60+,CoviVac,165
2022.05_01-07-2022,Московская область,75_90_days,60+,EpiVacCorona,607
2022.05_01-07-2022,Московская область,75_90_days,60+,SputnikLite,13302
2022.05_01-07-2022,Московская область,75_90_days,60+,SputnikV,11893
2022.05_01-07-2022,Московская область,90_105_days,18+,AllVaccines,125755
2022.05_01-07-2022,Московская область,90_105_days,18+,CoviVac,1625
2022.05_01-07-2022,Московская область,90_105_days,18+,EpiVacCorona,2232
2022.05_01-07-2022,Московская область,90_105_days,18+,SputnikLite,60510
2022.05_01-07-2022,Московская область,90_105_days,18+,SputnikV,61388
2022.05_01-07-2022,Московская область,90_105_days,18-59,AllVaccines,90663
2022.05_01-07-2022,Московская область,90_105_days,18-59,CoviVac,1240
2022.05_01-07-2022,Московская область,90_105_days,18-59,EpiVacCorona,1335
2022.05_01-07-2022,Московская область,90_105_days,18-59,SputnikLite,42317
2022.05_01-07-2022,Московская область,90_105_days,18-59,SputnikV,45771
2022.05_01-07-2022,Московская область,90_105_days,60+,AllVaccines,35092
2022.05_01-07-2022,Московская область,90_105_days,60+,CoviVac,385
2022.05_01-07-2022,Московская область,90_105_days,60+,EpiVacCorona,897
2022.05_01-07-2022,Московская область,90_105_days,60+,SputnikLite,18193
2022.05_01-07-2022,Московская область,90_105_days,60+,SputnikV,15617
2022.05_01-07-2022,РФ,105_165_days,18+,AllVaccines,15803407
2022.05_01-07-2022,РФ,105_165_days,18+,CoviVac,157987
2022.05_01-07-2022,РФ,105_165_days,18+,EpiVacCorona,475718
2022.05_01-07-2022,РФ,105_165_days,18+,SputnikLite,6365293
2022.05_01-07-2022,РФ,105_165_days,18+,SputnikV,8804409
2022.05_01-07-2022,РФ,105_165_days,18-59,AllVaccines,10819411
2022.05_01-07-2022,РФ,105_165_days,18-59,CoviVac,128837
2022.05_01-07-2022,РФ,105_165_days,18-59,EpiVacCorona,317926
2022.05_01-07-2022,РФ,105_165_days,18-59,SputnikLite,4006725
2022.05_01-07-2022,РФ,105_165_days,18-59,SputnikV,6365923
2022.05_01-07-2022,РФ,105_165_days,60+,AllVaccines,4983996
2022.05_01-07-2022,РФ,105_165_days,60+,CoviVac,29150
2022.05_01-07-2022,РФ,105_165_days,60+,EpiVacCorona,157792
2022.05_01-07-2022,РФ,105_165_days,60+,SputnikLite,2358568
2022.05_01-07-2022,РФ,105_165_days,60+,SputnikV,2438486
2022.05_01-07-2022,РФ,165_195_days,18+,AllVaccines,11362616
2022.05_01-07-2022,РФ,165_195_days,18+,CoviVac,131367
2022.05_01-07-2022,РФ,165_195_days,18+,EpiVacCorona,296950
2022.05_01-07-2022,РФ,165_195_days,18+,SputnikLite,3431576
2022.05_01-07-2022,РФ,165_195_days,18+,SputnikV,7502723
2022.05_01-07-2022,РФ,165_195_days,18-59,AllVaccines,7976149
2022.05_01-07-2022,РФ,165_195_days,18-59,CoviVac,108186
2022.05_01-07-2022,РФ,165_195_days,18-59,EpiVacCorona,211445
2022.05_01-07-2022,РФ,165_195_days,18-59,SputnikLite,2091818
2022.05_01-07-2022,РФ,165_195_days,18-59,SputnikV,5564700
2022.05_01-07-2022,РФ,165_195_days,60+,AllVaccines,3386467
2022.05_01-07-2022,РФ,165_195_days,60+,CoviVac,23181
2022.05_01-07-2022,РФ,165_195_days,60+,EpiVacCorona,85505
2022.05_01-07-2022,РФ,165_195_days,60+,SputnikLite,1339758
2022.05_01-07-2022,РФ,165_195_days,60+,SputnikV,1938023
2022.05_01-07-2022,РФ,21_45_days,18+,AllVaccines,1016577
2022.05_01-07-2022,РФ,21_45_days,18+,CoviVac,36211
2022.05_01-07-2022,РФ,21_45_days,18+,EpiVacCorona,85653
2022.05_01-07-2022,РФ,21_45_days,18+,SputnikLite,198720
2022.05_01-07-2022,РФ,21_45_days,18+,SputnikV,695993
2022.05_01-07-2022,РФ,21_45_days,18-59,AllVaccines,621500
2022.05_01-07-2022,РФ,21_45_days,18-59,CoviVac,27427
2022.05_01-07-2022,РФ,21_45_days,18-59,EpiVacCorona,51742
2022.05_01-07-2022,РФ,21_45_days,18-59,SputnikLite,131884
2022.05_01-07-2022,РФ,21_45_days,18-59,SputnikV,410447
2022.05_01-07-2022,РФ,21_45_days,60+,AllVaccines,395077
2022.05_01-07-2022,РФ,21_45_days,60+,CoviVac,8784
2022.05_01-07-2022,РФ,21_45_days,60+,EpiVacCorona,33911
2022.05_01-07-2022,РФ,21_45_days,60+,SputnikLite,66836
2022.05_01-07-2022,РФ,21_45_days,60+,SputnikV,285546
2022.05_01-07-2022,РФ,45_75_days,18+,AllVaccines,1812221
2022.05_01-07-2022,РФ,45_75_days,18+,CoviVac,40735
2022.05_01-07-2022,РФ,45_75_days,18+,EpiVacCorona,131419
2022.05_01-07-2022,РФ,45_75_days,18+,SputnikLite,452897
2022.05_01-07-2022,РФ,45_75_days,18+,SputnikV,1187170
2022.05_01-07-2022,РФ,45_75_days,18-59,AllVaccines,1210064
2022.05_01-07-2022,РФ,45_75_days,18-59,CoviVac,31504
2022.05_01-07-2022,РФ,45_75_days,18-59,EpiVacCorona,81813
2022.05_01-07-2022,РФ,45_75_days,18-59,SputnikLite,308207
2022.05_01-07-2022,РФ,45_75_days,18-59,SputnikV,788540
2022.05_01-07-2022,РФ,45_75_days,60+,AllVaccines,602157
2022.05_01-07-2022,РФ,45_75_days,60+,CoviVac,9231
2022.05_01-07-2022,РФ,45_75_days,60+,EpiVacCorona,49606
2022.05_01-07-2022,РФ,45_75_days,60+,SputnikLite,144690
2022.05_01-07-2022,РФ,45_75_days,60+,SputnikV,398630
2022.05_01-07-2022,РФ,75_90_days,18+,AllVaccines,1841155
2022.05_01-07-2022,РФ,75_90_days,18+,CoviVac,21627
2022.05_01-07-2022,РФ,75_90_days,18+,EpiVacCorona,92287
2022.05_01-07-2022,РФ,75_90_days,18+,SputnikLite,699095
2022.05_01-07-2022,РФ,75_90_days,18+,SputnikV,1028146
2022.05_01-07-2022,РФ,75_90_days,18-59,AllVaccines,1289226
2022.05_01-07-2022,РФ,75_90_days,18-59,CoviVac,17771
2022.05_01-07-2022,РФ,75_90_days,18-59,EpiVacCorona,61220
2022.05_01-07-2022,РФ,75_90_days,18-59,SputnikLite,504419
2022.05_01-07-2022,РФ,75_90_days,18-59,SputnikV,705816
2022.05_01-07-2022,РФ,75_90_days,60+,AllVaccines,551929
2022.05_01-07-2022,РФ,75_90_days,60+,CoviVac,3856
2022.05_01-07-2022,РФ,75_90_days,60+,EpiVacCorona,31067
2022.05_01-07-2022,РФ,75_90_days,60+,SputnikLite,194676
2022.05_01-07-2022,РФ,75_90_days,60+,SputnikV,322330
2022.05_01-07-2022,РФ,90_105_days,18+,AllVaccines,2398129
2022.05_01-07-2022,РФ,90_105_days,18+,CoviVac,29954
2022.05_01-07-2022,РФ,90_105_days,18+,EpiVacCorona,98126
2022.05_01-07-2022,РФ,90_105_days,18+,SputnikLite,1175020
2022.05_01-07-2022,РФ,90_105_days,18+,SputnikV,1095029
2022.05_01-07-2022,РФ,90_105_days,18-59,AllVaccines,1669909
2022.05_01-07-2022,РФ,90_105_days,18-59,CoviVac,23949
2022.05_01-07-2022,РФ,90_105_days,18-59,EpiVacCorona,60689
2022.05_01-07-2022,РФ,90_105_days,18-59,SputnikLite,842931
2022.05_01-07-2022,РФ,90_105_days,18-59,SputnikV,742340
2022.05_01-07-2022,РФ,90_105_days,60+,AllVaccines,728220
2022.05_01-07-2022,РФ,90_105_days,60+,CoviVac,6005
2022.05_01-07-2022,РФ,90_105_days,60+,EpiVacCorona,37437
2022.05_01-07-2022,РФ,90_105_days,60+,SputnikLite,332089
2022.05_01-07-2022,РФ,90_105_days,60+,SputnikV,352689
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,AllVaccines,752964
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,CoviVac,3773
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,EpiVacCorona,8875
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,SputnikLite,305926
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18+,SputnikV,434390
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,AllVaccines,549154
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,CoviVac,3489
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,EpiVacCorona,6161
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikLite,204277
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,18-59,SputnikV,335227
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,AllVaccines,203810
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,CoviVac,284
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,EpiVacCorona,2714
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,SputnikLite,101649
2022.05_01-07-2022,г. Санкт-Петербург,105_165_days,60+,SputnikV,99163
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,AllVaccines,458569
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,CoviVac,3912
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,EpiVacCorona,4033
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,SputnikLite,191997
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18+,SputnikV,258627
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,AllVaccines,332835
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,CoviVac,3633
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,EpiVacCorona,2754
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikLite,134121
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,18-59,SputnikV,192327
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,AllVaccines,125734
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,CoviVac,279
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,EpiVacCorona,1279
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,SputnikLite,57876
2022.05_01-07-2022,г. Санкт-Петербург,165_195_days,60+,SputnikV,66300
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,AllVaccines,21643
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,CoviVac,709
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,EpiVacCorona,536
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,SputnikLite,5771
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18+,SputnikV,14627
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,AllVaccines,13992
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,CoviVac,659
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,EpiVacCorona,348
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikLite,4116
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,18-59,SputnikV,8869
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,AllVaccines,7651
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,CoviVac,50
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,EpiVacCorona,188
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,SputnikLite,1655
2022.05_01-07-2022,г. Санкт-Петербург,21_45_days,60+,SputnikV,5758
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,AllVaccines,52472
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,CoviVac,653
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,EpiVacCorona,681
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,SputnikLite,19308
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18+,SputnikV,31830
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,AllVaccines,35939
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,CoviVac,608
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,EpiVacCorona,406
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikLite,12035
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,18-59,SputnikV,22890
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,AllVaccines,16533
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,CoviVac,45
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,EpiVacCorona,275
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,SputnikLite,7273
2022.05_01-07-2022,г. Санкт-Петербург,45_75_days,60+,SputnikV,8940
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,AllVaccines,60419
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,CoviVac,673
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,EpiVacCorona,891
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,SputnikLite,23009
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18+,SputnikV,35846
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,AllVaccines,45415
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,CoviVac,644
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,EpiVacCorona,652
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikLite,16490
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,18-59,SputnikV,27629
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,AllVaccines,15004
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,CoviVac,29
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,EpiVacCorona,239
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,SputnikLite,6519
2022.05_01-07-2022,г. Санкт-Петербург,75_90_days,60+,SputnikV,8217
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,AllVaccines,89481
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,CoviVac,1350
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,EpiVacCorona,2157
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,SputnikLite,36532
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18+,SputnikV,49442
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,AllVaccines,67073
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,CoviVac,1294
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,EpiVacCorona,1506
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikLite,25858
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,18-59,SputnikV,38415
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,AllVaccines,22408
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,CoviVac,56
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,EpiVacCorona,651
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,SputnikLite,10674
2022.05_01-07-2022,г. Санкт-Петербург,90_105_days,60+,SputnikV,11027
2022.06_18-07-2022,Московская область,105_165_days,18+,AllVaccines,471771
2022.06_18-07-2022,Московская область,105_165_days,18+,CoviVac,3675
2022.06_18-07-2022,Московская область,105_165_days,18+,EpiVacCorona,7386
2022.06_18-07-2022,Московская область,105_165_days,18+,SputnikLite,259598
2022.06_18-07-2022,Московская область,105_165_days,18+,SputnikV,201112
2022.06_18-07-2022,Московская область,105_165_days,18-59,AllVaccines,333014
2022.06_18-07-2022,Московская область,105_165_days,18-59,CoviVac,2774
2022.06_18-07-2022,Московская область,105_165_days,18-59,EpiVacCorona,4497
2022.06_18-07-2022,Московская область,105_165_days,18-59,SputnikLite,173336
2022.06_18-07-2022,Московская область,105_165_days,18-59,SputnikV,152407
2022.06_18-07-2022,Московская область,105_165_days,60+,AllVaccines,138757
2022.06_18-07-2022,Московская область,105_165_days,60+,CoviVac,901
2022.06_18-07-2022,Московская область,105_165_days,60+,EpiVacCorona,2889
2022.06_18-07-2022,Московская область,105_165_days,60+,SputnikLite,86262
2022.06_18-07-2022,Московская область,105_165_days,60+,SputnikV,48705
2022.06_18-07-2022,Московская область,165_195_days,18+,AllVaccines,409583
2022.06_18-07-2022,Московская область,165_195_days,18+,CoviVac,5203
2022.06_18-07-2022,Московская область,165_195_days,18+,EpiVacCorona,8463
2022.06_18-07-2022,Московская область,165_195_days,18+,SputnikLite,101201
2022.06_18-07-2022,Московская область,165_195_days,18+,SputnikV,294716
2022.06_18-07-2022,Московская область,165_195_days,18-59,AllVaccines,276360
2022.06_18-07-2022,Московская область,165_195_days,18-59,CoviVac,3760
2022.06_18-07-2022,Московская область,165_195_days,18-59,EpiVacCorona,4702
2022.06_18-07-2022,Московская область,165_195_days,18-59,SputnikLite,54721
2022.06_18-07-2022,Московская область,165_195_days,18-59,SputnikV,213177
2022.06_18-07-2022,Московская область,165_195_days,60+,AllVaccines,133223
2022.06_18-07-2022,Московская область,165_195_days,60+,CoviVac,1443
2022.06_18-07-2022,Московская область,165_195_days,60+,EpiVacCorona,3761
2022.06_18-07-2022,Московская область,165_195_days,60+,SputnikLite,46480
2022.06_18-07-2022,Московская область,165_195_days,60+,SputnikV,81539
2022.06_18-07-2022,Московская область,21_45_days,18+,AllVaccines,42149
2022.06_18-07-2022,Московская область,21_45_days,18+,CoviVac,267
2022.06_18-07-2022,Московская область,21_45_days,18+,EpiVacCorona,2089
2022.06_18-07-2022,Московская область,21_45_days,18+,SputnikLite,16961
2022.06_18-07-2022,Московская область,21_45_days,18+,SputnikV,22832
2022.06_18-07-2022,Московская область,21_45_days,18-59,AllVaccines,26366
2022.06_18-07-2022,Московская область,21_45_days,18-59,CoviVac,184
2022.06_18-07-2022,Московская область,21_45_days,18-59,EpiVacCorona,1287
2022.06_18-07-2022,Московская область,21_45_days,18-59,SputnikLite,9784
2022.06_18-07-2022,Московская область,21_45_days,18-59,SputnikV,15111
2022.06_18-07-2022,Московская область,21_45_days,60+,AllVaccines,15783
2022.06_18-07-2022,Московская область,21_45_days,60+,CoviVac,83
2022.06_18-07-2022,Московская область,21_45_days,60+,EpiVacCorona,802
2022.06_18-07-2022,Московская область,21_45_days,60+,SputnikLite,7177
2022.06_18-07-2022,Московская область,21_45_days,60+,SputnikV,7721
2022.06_18-07-2022,Московская область,45_75_days,18+,AllVaccines,58687
2022.06_18-07-2022,Московская область,45_75_days,18+,CoviVac,589
2022.06_18-07-2022,Московская область,45_75_days,18+,EpiVacCorona,2691
2022.06_18-07-2022,Московская область,45_75_days,18+,SputnikLite,25439
2022.06_18-07-2022,Московская область,45_75_days,18+,SputnikV,29968
2022.06_18-07-2022,Московская область,45_75_days,18-59,AllVaccines,38018
2022.06_18-07-2022,Московская область,45_75_days,18-59,CoviVac,463
2022.06_18-07-2022,Московская область,45_75_days,18-59,EpiVacCorona,1511
2022.06_18-07-2022,Московская область,45_75_days,18-59,SputnikLite,15045
2022.06_18-07-2022,Московская область,45_75_days,18-59,SputnikV,20999
2022.06_18-07-2022,Московская область,45_75_days,60+,AllVaccines,20669
2022.06_18-07-2022,Московская область,45_75_days,60+,CoviVac,126
2022.06_18-07-2022,Московская область,45_75_days,60+,EpiVacCorona,1180
2022.06_18-07-2022,Московская область,45_75_days,60+,SputnikLite,10394
2022.06_18-07-2022,Московская область,45_75_days,60+,SputnikV,8969
2022.06_18-07-2022,Московская область,75_90_days,18+,AllVaccines,41182
2022.06_18-07-2022,Московская область,75_90_days,18+,CoviVac,503
2022.06_18-07-2022,Московская область,75_90_days,18+,EpiVacCorona,1193
2022.06_18-07-2022,Московская область,75_90_days,18+,SputnikLite,16181
2022.06_18-07-2022,Московская область,75_90_days,18+,SputnikV,23305
2022.06_18-07-2022,Московская область,75_90_days,18-59,AllVaccines,28789
2022.06_18-07-2022,Московская область,75_90_days,18-59,CoviVac,388
2022.06_18-07-2022,Московская область,75_90_days,18-59,EpiVacCorona,695
2022.06_18-07-2022,Московская область,75_90_days,18-59,SputnikLite,10372
2022.06_18-07-2022,Московская область,75_90_days,18-59,SputnikV,17334
