data_point,region,vac_interval_group,age_group,vaccine,vac_count
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,70-79,SputnikV,757
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,80+,AllVaccines,396
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,80+,CoviVac,12
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,80+,EpiVacCorona,1
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,80+,SputnikLite,27
2022.09.B_11-11-2022,г. Санкт-Петербург,75_90_days,80+,SputnikV,356
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,20-29,AllVaccines,1485
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,20-29,CoviVac,40
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,20-29,EpiVacCorona,3
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,20-29,SputnikLite,545
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,20-29,SputnikV,897
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,30-39,AllVaccines,2228
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,30-39,CoviVac,51
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,30-39,EpiVacCorona,7
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,30-39,SputnikLite,687
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,30-39,SputnikV,1483
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,40-49,AllVaccines,2074
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,40-49,CoviVac,68
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,40-49,EpiVacCorona,7
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,40-49,SputnikLite,554
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,40-49,SputnikV,1445
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,50-59,AllVaccines,1719
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,50-59,CoviVac,69
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,50-59,EpiVacCorona,7
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,50-59,SputnikLite,366
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,50-59,SputnikV,1277
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,60-69,AllVaccines,1759
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,60-69,CoviVac,9
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,60-69,EpiVacCorona,10
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,60-69,SputnikLite,332
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,60-69,SputnikV,1408
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,70-79,AllVaccines,1262
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,70-79,CoviVac,1
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,70-79,EpiVacCorona,10
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,70-79,SputnikLite,177
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,70-79,SputnikV,1074
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,80+,AllVaccines,553
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,80+,EpiVacCorona,1
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,80+,SputnikLite,60
2022.09.B_11-11-2022,г. Санкт-Петербург,90_105_days,80+,SputnikV,492
2022.10.B_13-12-2022,Московская область,105_165_days,20-29,AllVaccines,12510
2022.10.B_13-12-2022,Московская область,105_165_days,20-29,CoviVac,126
2022.10.B_13-12-2022,Московская область,105_165_days,20-29,EpiVacCorona,778
2022.10.B_13-12-2022,Московская область,105_165_days,20-29,SputnikLite,3434
2022.10.B_13-12-2022,Московская область,105_165_days,20-29,SputnikV,8172
2022.10.B_13-12-2022,Московская область,105_165_days,30-39,AllVaccines,21510
2022.10.B_13-12-2022,Московская область,105_165_days,30-39,CoviVac,182
2022.10.B_13-12-2022,Московская область,105_165_days,30-39,EpiVacCorona,1368
2022.10.B_13-12-2022,Московская область,105_165_days,30-39,SputnikLite,5913
2022.10.B_13-12-2022,Московская область,105_165_days,30-39,SputnikV,14047
2022.10.B_13-12-2022,Московская область,105_165_days,40-49,AllVaccines,21802
2022.10.B_13-12-2022,Московская область,105_165_days,40-49,CoviVac,175
2022.10.B_13-12-2022,Московская область,105_165_days,40-49,EpiVacCorona,1485
2022.10.B_13-12-2022,Московская область,105_165_days,40-49,SputnikLite,6399
2022.10.B_13-12-2022,Московская область,105_165_days,40-49,SputnikV,13743
2022.10.B_13-12-2022,Московская область,105_165_days,50-59,AllVaccines,17872
2022.10.B_13-12-2022,Московская область,105_165_days,50-59,CoviVac,158
2022.10.B_13-12-2022,Московская область,105_165_days,50-59,EpiVacCorona,1296
2022.10.B_13-12-2022,Московская область,105_165_days,50-59,SputnikLite,5520
2022.10.B_13-12-2022,Московская область,105_165_days,50-59,SputnikV,10898
2022.10.B_13-12-2022,Московская область,105_165_days,60-69,AllVaccines,18264
2022.10.B_13-12-2022,Московская область,105_165_days,60-69,CoviVac,126
2022.10.B_13-12-2022,Московская область,105_165_days,60-69,EpiVacCorona,1334
2022.10.B_13-12-2022,Московская область,105_165_days,60-69,SputnikLite,6503
2022.10.B_13-12-2022,Московская область,105_165_days,60-69,SputnikV,10301
2022.10.B_13-12-2022,Московская область,105_165_days,70-79,AllVaccines,12146
2022.10.B_13-12-2022,Московская область,105_165_days,70-79,CoviVac,104
2022.10.B_13-12-2022,Московская область,105_165_days,70-79,EpiVacCorona,844
2022.10.B_13-12-2022,Московская область,105_165_days,70-79,SputnikLite,4506
2022.10.B_13-12-2022,Московская область,105_165_days,70-79,SputnikV,6692
2022.10.B_13-12-2022,Московская область,105_165_days,80+,AllVaccines,6556
2022.10.B_13-12-2022,Московская область,105_165_days,80+,CoviVac,23
2022.10.B_13-12-2022,Московская область,105_165_days,80+,EpiVacCorona,655
2022.10.B_13-12-2022,Московская область,105_165_days,80+,SputnikLite,2093
2022.10.B_13-12-2022,Московская область,105_165_days,80+,SputnikV,3785
2022.10.B_13-12-2022,Московская область,165_195_days,20-29,AllVaccines,6250
2022.10.B_13-12-2022,Московская область,165_195_days,20-29,CoviVac,66
2022.10.B_13-12-2022,Московская область,165_195_days,20-29,EpiVacCorona,277
2022.10.B_13-12-2022,Московская область,165_195_days,20-29,SputnikLite,2189
2022.10.B_13-12-2022,Московская область,165_195_days,20-29,SputnikV,3718
2022.10.B_13-12-2022,Московская область,165_195_days,30-39,AllVaccines,10442
2022.10.B_13-12-2022,Московская область,165_195_days,30-39,CoviVac,93
2022.10.B_13-12-2022,Московская область,165_195_days,30-39,EpiVacCorona,421
2022.10.B_13-12-2022,Московская область,165_195_days,30-39,SputnikLite,3926
2022.10.B_13-12-2022,Московская область,165_195_days,30-39,SputnikV,6002
2022.10.B_13-12-2022,Московская область,165_195_days,40-49,AllVaccines,9594
2022.10.B_13-12-2022,Московская область,165_195_days,40-49,CoviVac,136
2022.10.B_13-12-2022,Московская область,165_195_days,40-49,EpiVacCorona,344
2022.10.B_13-12-2022,Московская область,165_195_days,40-49,SputnikLite,3930
2022.10.B_13-12-2022,Московская область,165_195_days,40-49,SputnikV,5184
2022.10.B_13-12-2022,Московская область,165_195_days,50-59,AllVaccines,8345
2022.10.B_13-12-2022,Московская область,165_195_days,50-59,CoviVac,125
2022.10.B_13-12-2022,Московская область,165_195_days,50-59,EpiVacCorona,329
2022.10.B_13-12-2022,Московская область,165_195_days,50-59,SputnikLite,3700
2022.10.B_13-12-2022,Московская область,165_195_days,50-59,SputnikV,4191
2022.10.B_13-12-2022,Московская область,165_195_days,60-69,AllVaccines,9673
2022.10.B_13-12-2022,Московская область,165_195_days,60-69,CoviVac,75
2022.10.B_13-12-2022,Московская область,165_195_days,60-69,EpiVacCorona,415
2022.10.B_13-12-2022,Московская область,165_195_days,60-69,SputnikLite,4789
2022.10.B_13-12-2022,Московская область,165_195_days,60-69,SputnikV,4394
2022.10.B_13-12-2022,Московская область,165_195_days,70-79,AllVaccines,6879
2022.10.B_13-12-2022,Московская область,165_195_days,70-79,CoviVac,32
2022.10.B_13-12-2022,Московская область,165_195_days,70-79,EpiVacCorona,391
2022.10.B_13-12-2022,Московская область,165_195_days,70-79,SputnikLite,3666
2022.10.B_13-12-2022,Московская область,165_195_days,70-79,SputnikV,2790
2022.10.B_13-12-2022,Московская область,165_195_days,80+,AllVaccines,3554
2022.10.B_13-12-2022,Московская область,165_195_days,80+,CoviVac,10
2022.10.B_13-12-2022,Московская область,165_195_days,80+,EpiVacCorona,346
2022.10.B_13-12-2022,Московская область,165_195_days,80+,SputnikLite,1717
2022.10.B_13-12-2022,Московская область,165_195_days,80+,SputnikV,1481
2022.10.B_13-12-2022,Московская область,21_45_days,20-29,AllVaccines,16816
2022.10.B_13-12-2022,Московская область,21_45_days,20-29,CoviVac,33
2022.10.B_13-12-2022,Московская область,21_45_days,20-29,EpiVacCorona,93
2022.10.B_13-12-2022,Московская область,21_45_days,20-29,SputnikLite,239
2022.10.B_13-12-2022,Московская область,21_45_days,20-29,SputnikV,16451
2022.10.B_13-12-2022,Московская область,21_45_days,30-39,AllVaccines,28896
2022.10.B_13-12-2022,Московская область,21_45_days,30-39,CoviVac,72
2022.10.B_13-12-2022,Московская область,21_45_days,30-39,EpiVacCorona,190
2022.10.B_13-12-2022,Московская область,21_45_days,30-39,SputnikLite,343
2022.10.B_13-12-2022,Московская область,21_45_days,30-39,SputnikV,28291
2022.10.B_13-12-2022,Московская область,21_45_days,40-49,AllVaccines,29434
2022.10.B_13-12-2022,Московская область,21_45_days,40-49,CoviVac,87
2022.10.B_13-12-2022,Московская область,21_45_days,40-49,EpiVacCorona,202
2022.10.B_13-12-2022,Московская область,21_45_days,40-49,SputnikLite,323
2022.10.B_13-12-2022,Московская область,21_45_days,40-49,SputnikV,28822
2022.10.B_13-12-2022,Московская область,21_45_days,50-59,AllVaccines,23039
2022.10.B_13-12-2022,Московская область,21_45_days,50-59,CoviVac,71
2022.10.B_13-12-2022,Московская область,21_45_days,50-59,EpiVacCorona,186
2022.10.B_13-12-2022,Московская область,21_45_days,50-59,SputnikLite,224
2022.10.B_13-12-2022,Московская область,21_45_days,50-59,SputnikV,22558
2022.10.B_13-12-2022,Московская область,21_45_days,60-69,AllVaccines,17741
2022.10.B_13-12-2022,Московская область,21_45_days,60-69,CoviVac,35
2022.10.B_13-12-2022,Московская область,21_45_days,60-69,EpiVacCorona,161
2022.10.B_13-12-2022,Московская область,21_45_days,60-69,SputnikLite,173
2022.10.B_13-12-2022,Московская область,21_45_days,60-69,SputnikV,17372
2022.10.B_13-12-2022,Московская область,21_45_days,70-79,AllVaccines,7535
2022.10.B_13-12-2022,Московская область,21_45_days,70-79,CoviVac,13
2022.10.B_13-12-2022,Московская область,21_45_days,70-79,EpiVacCorona,45
2022.10.B_13-12-2022,Московская область,21_45_days,70-79,SputnikLite,86
2022.10.B_13-12-2022,Московская область,21_45_days,70-79,SputnikV,7391
2022.10.B_13-12-2022,Московская область,21_45_days,80+,AllVaccines,2315
2022.10.B_13-12-2022,Московская область,21_45_days,80+,CoviVac,5
2022.10.B_13-12-2022,Московская область,21_45_days,80+,EpiVacCorona,29
2022.10.B_13-12-2022,Московская область,21_45_days,80+,SputnikLite,27
2022.10.B_13-12-2022,Московская область,21_45_days,80+,SputnikV,2254
2022.10.B_13-12-2022,Московская область,45_75_days,20-29,AllVaccines,14306
2022.10.B_13-12-2022,Московская область,45_75_days,20-29,CoviVac,25
2022.10.B_13-12-2022,Московская область,45_75_days,20-29,EpiVacCorona,115
2022.10.B_13-12-2022,Московская область,45_75_days,20-29,SputnikLite,904
2022.10.B_13-12-2022,Московская область,45_75_days,20-29,SputnikV,13262
2022.10.B_13-12-2022,Московская область,45_75_days,30-39,AllVaccines,26166
2022.10.B_13-12-2022,Московская область,45_75_days,30-39,CoviVac,48
2022.10.B_13-12-2022,Московская область,45_75_days,30-39,EpiVacCorona,264
2022.10.B_13-12-2022,Московская область,45_75_days,30-39,SputnikLite,1635
2022.10.B_13-12-2022,Московская область,45_75_days,30-39,SputnikV,24219
2022.10.B_13-12-2022,Московская область,45_75_days,40-49,AllVaccines,25559
2022.10.B_13-12-2022,Московская область,45_75_days,40-49,CoviVac,72
2022.10.B_13-12-2022,Московская область,45_75_days,40-49,EpiVacCorona,245
2022.10.B_13-12-2022,Московская область,45_75_days,40-49,SputnikLite,1463
2022.10.B_13-12-2022,Московская область,45_75_days,40-49,SputnikV,23779
2022.10.B_13-12-2022,Московская область,45_75_days,50-59,AllVaccines,20038
2022.10.B_13-12-2022,Московская область,45_75_days,50-59,CoviVac,46
2022.10.B_13-12-2022,Московская область,45_75_days,50-59,EpiVacCorona,219
2022.10.B_13-12-2022,Московская область,45_75_days,50-59,SputnikLite,1205
2022.10.B_13-12-2022,Московская область,45_75_days,50-59,SputnikV,18568
2022.10.B_13-12-2022,Московская область,45_75_days,60-69,AllVaccines,15670
2022.10.B_13-12-2022,Московская область,45_75_days,60-69,CoviVac,48
2022.10.B_13-12-2022,Московская область,45_75_days,60-69,EpiVacCorona,162
2022.10.B_13-12-2022,Московская область,45_75_days,60-69,SputnikLite,916
2022.10.B_13-12-2022,Московская область,45_75_days,60-69,SputnikV,14544
2022.10.B_13-12-2022,Московская область,45_75_days,70-79,AllVaccines,6913
2022.10.B_13-12-2022,Московская область,45_75_days,70-79,CoviVac,25
2022.10.B_13-12-2022,Московская область,45_75_days,70-79,EpiVacCorona,53
2022.10.B_13-12-2022,Московская область,45_75_days,70-79,SputnikLite,407
2022.10.B_13-12-2022,Московская область,45_75_days,70-79,SputnikV,6428
2022.10.B_13-12-2022,Московская область,45_75_days,80+,AllVaccines,2495
2022.10.B_13-12-2022,Московская область,45_75_days,80+,CoviVac,1
2022.10.B_13-12-2022,Московская область,45_75_days,80+,EpiVacCorona,18
2022.10.B_13-12-2022,Московская область,45_75_days,80+,SputnikLite,182
2022.10.B_13-12-2022,Московская область,45_75_days,80+,SputnikV,2294
2022.10.B_13-12-2022,Московская область,75_90_days,20-29,AllVaccines,3649
2022.10.B_13-12-2022,Московская область,75_90_days,20-29,EpiVacCorona,65
2022.10.B_13-12-2022,Московская область,75_90_days,20-29,SputnikLite,821
2022.10.B_13-12-2022,Московская область,75_90_days,20-29,SputnikV,2763
2022.10.B_13-12-2022,Московская область,75_90_days,30-39,AllVaccines,6312
2022.10.B_13-12-2022,Московская область,75_90_days,30-39,CoviVac,3
2022.10.B_13-12-2022,Московская область,75_90_days,30-39,EpiVacCorona,89
2022.10.B_13-12-2022,Московская область,75_90_days,30-39,SputnikLite,1569
2022.10.B_13-12-2022,Московская область,75_90_days,30-39,SputnikV,4651
2022.10.B_13-12-2022,Московская область,75_90_days,40-49,AllVaccines,6361
2022.10.B_13-12-2022,Московская область,75_90_days,40-49,CoviVac,13
2022.10.B_13-12-2022,Московская область,75_90_days,40-49,EpiVacCorona,72
2022.10.B_13-12-2022,Московская область,75_90_days,40-49,SputnikLite,1594
2022.10.B_13-12-2022,Московская область,75_90_days,40-49,SputnikV,4682
2022.10.B_13-12-2022,Московская область,75_90_days,50-59,AllVaccines,5049
2022.10.B_13-12-2022,Московская область,75_90_days,50-59,CoviVac,8
2022.10.B_13-12-2022,Московская область,75_90_days,50-59,EpiVacCorona,83
2022.10.B_13-12-2022,Московская область,75_90_days,50-59,SputnikLite,1293
2022.10.B_13-12-2022,Московская область,75_90_days,50-59,SputnikV,3665
2022.10.B_13-12-2022,Московская область,75_90_days,60-69,AllVaccines,3722
2022.10.B_13-12-2022,Московская область,75_90_days,60-69,CoviVac,8
2022.10.B_13-12-2022,Московская область,75_90_days,60-69,EpiVacCorona,122
2022.10.B_13-12-2022,Московская область,75_90_days,60-69,SputnikLite,1159
2022.10.B_13-12-2022,Московская область,75_90_days,60-69,SputnikV,2433
2022.10.B_13-12-2022,Московская область,75_90_days,70-79,AllVaccines,2287
2022.10.B_13-12-2022,Московская область,75_90_days,70-79,CoviVac,1
2022.10.B_13-12-2022,Московская область,75_90_days,70-79,EpiVacCorona,137
2022.10.B_13-12-2022,Московская область,75_90_days,70-79,SputnikLite,825
2022.10.B_13-12-2022,Московская область,75_90_days,70-79,SputnikV,1324
2022.10.B_13-12-2022,Московская область,75_90_days,80+,AllVaccines,985
2022.10.B_13-12-2022,Московская область,75_90_days,80+,EpiVacCorona,113
2022.10.B_13-12-2022,Московская область,75_90_days,80+,SputnikLite,384
2022.10.B_13-12-2022,Московская область,75_90_days,80+,SputnikV,488
2022.10.B_13-12-2022,Московская область,90_105_days,20-29,AllVaccines,3028
2022.10.B_13-12-2022,Московская область,90_105_days,20-29,CoviVac,9
2022.10.B_13-12-2022,Московская область,90_105_days,20-29,EpiVacCorona,178
2022.10.B_13-12-2022,Московская область,90_105_days,20-29,SputnikLite,627
2022.10.B_13-12-2022,Московская область,90_105_days,20-29,SputnikV,2214
2022.10.B_13-12-2022,Московская область,90_105_days,30-39,AllVaccines,5180
2022.10.B_13-12-2022,Московская область,90_105_days,30-39,CoviVac,20
2022.10.B_13-12-2022,Московская область,90_105_days,30-39,EpiVacCorona,217
2022.10.B_13-12-2022,Московская область,90_105_days,30-39,SputnikLite,1107
2022.10.B_13-12-2022,Московская область,90_105_days,30-39,SputnikV,3836
2022.10.B_13-12-2022,Московская область,90_105_days,40-49,AllVaccines,5127
2022.10.B_13-12-2022,Московская область,90_105_days,40-49,CoviVac,30
2022.10.B_13-12-2022,Московская область,90_105_days,40-49,EpiVacCorona,193
2022.10.B_13-12-2022,Московская область,90_105_days,40-49,SputnikLite,1134
2022.10.B_13-12-2022,Московская область,90_105_days,40-49,SputnikV,3770
2022.10.B_13-12-2022,Московская область,90_105_days,50-59,AllVaccines,4169
2022.10.B_13-12-2022,Московская область,90_105_days,50-59,CoviVac,31
2022.10.B_13-12-2022,Московская область,90_105_days,50-59,EpiVacCorona,154
2022.10.B_13-12-2022,Московская область,90_105_days,50-59,SputnikLite,1033
2022.10.B_13-12-2022,Московская область,90_105_days,50-59,SputnikV,2951
2022.10.B_13-12-2022,Московская область,90_105_days,60-69,AllVaccines,4037
2022.10.B_13-12-2022,Московская область,90_105_days,60-69,CoviVac,9
2022.10.B_13-12-2022,Московская область,90_105_days,60-69,EpiVacCorona,141
2022.10.B_13-12-2022,Московская область,90_105_days,60-69,SputnikLite,1564
2022.10.B_13-12-2022,Московская область,90_105_days,60-69,SputnikV,2323
2022.10.B_13-12-2022,Московская область,90_105_days,70-79,AllVaccines,2436
2022.10.B_13-12-2022,Московская область,90_105_days,70-79,CoviVac,3
2022.10.B_13-12-2022,Московская область,90_105_days,70-79,EpiVacCorona,65
2022.10.B_13-12-2022,Московская область,90_105_days,70-79,SputnikLite,840
2022.10.B_13-12-2022,Московская область,90_105_days,70-79,SputnikV,1528
2022.10.B_13-12-2022,Московская область,90_105_days,80+,AllVaccines,1239
2022.10.B_13-12-2022,Московская область,90_105_days,80+,EpiVacCorona,59
2022.10.B_13-12-2022,Московская область,90_105_days,80+,SputnikLite,484
2022.10.B_13-12-2022,Московская область,90_105_days,80+,SputnikV,696
2022.10.B_13-12-2022,РФ,105_165_days,20-29,AllVaccines,229614
2022.10.B_13-12-2022,РФ,105_165_days,20-29,CoviVac,8825
2022.10.B_13-12-2022,РФ,105_165_days,20-29,EpiVacCorona,19107
2022.10.B_13-12-2022,РФ,105_165_days,20-29,SputnikLite,27458
2022.10.B_13-12-2022,РФ,105_165_days,20-29,SputnikV,174224
2022.10.B_13-12-2022,РФ,105_165_days,30-39,AllVaccines,384558
2022.10.B_13-12-2022,РФ,105_165_days,30-39,CoviVac,14754
2022.10.B_13-12-2022,РФ,105_165_days,30-39,EpiVacCorona,32769
2022.10.B_13-12-2022,РФ,105_165_days,30-39,SputnikLite,46267
2022.10.B_13-12-2022,РФ,105_165_days,30-39,SputnikV,290768
2022.10.B_13-12-2022,РФ,105_165_days,40-49,AllVaccines,385459
2022.10.B_13-12-2022,РФ,105_165_days,40-49,CoviVac,15408
2022.10.B_13-12-2022,РФ,105_165_days,40-49,EpiVacCorona,34082
2022.10.B_13-12-2022,РФ,105_165_days,40-49,SputnikLite,45638
2022.10.B_13-12-2022,РФ,105_165_days,40-49,SputnikV,290331
2022.10.B_13-12-2022,РФ,105_165_days,50-59,AllVaccines,371390
2022.10.B_13-12-2022,РФ,105_165_days,50-59,CoviVac,13752
2022.10.B_13-12-2022,РФ,105_165_days,50-59,EpiVacCorona,33827
2022.10.B_13-12-2022,РФ,105_165_days,50-59,SputnikLite,38752
2022.10.B_13-12-2022,РФ,105_165_days,50-59,SputnikV,285059
2022.10.B_13-12-2022,РФ,105_165_days,60-69,AllVaccines,469437
2022.10.B_13-12-2022,РФ,105_165_days,60-69,CoviVac,10994
2022.10.B_13-12-2022,РФ,105_165_days,60-69,EpiVacCorona,41664
2022.10.B_13-12-2022,РФ,105_165_days,60-69,SputnikLite,43759
2022.10.B_13-12-2022,РФ,105_165_days,60-69,SputnikV,373020
2022.10.B_13-12-2022,РФ,105_165_days,70-79,AllVaccines,302845
2022.10.B_13-12-2022,РФ,105_165_days,70-79,CoviVac,5852
2022.10.B_13-12-2022,РФ,105_165_days,70-79,EpiVacCorona,29579
2022.10.B_13-12-2022,РФ,105_165_days,70-79,SputnikLite,26239
2022.10.B_13-12-2022,РФ,105_165_days,70-79,SputnikV,241175
2022.10.B_13-12-2022,РФ,105_165_days,80+,AllVaccines,150340
2022.10.B_13-12-2022,РФ,105_165_days,80+,CoviVac,3752
2022.10.B_13-12-2022,РФ,105_165_days,80+,EpiVacCorona,18787
2022.10.B_13-12-2022,РФ,105_165_days,80+,SputnikLite,10253
2022.10.B_13-12-2022,РФ,105_165_days,80+,SputnikV,117548
2022.10.B_13-12-2022,РФ,165_195_days,20-29,AllVaccines,120017
2022.10.B_13-12-2022,РФ,165_195_days,20-29,CoviVac,5793
2022.10.B_13-12-2022,РФ,165_195_days,20-29,EpiVacCorona,9381
2022.10.B_13-12-2022,РФ,165_195_days,20-29,SputnikLite,24380
2022.10.B_13-12-2022,РФ,165_195_days,20-29,SputnikV,80463
2022.10.B_13-12-2022,РФ,165_195_days,30-39,AllVaccines,196641
2022.10.B_13-12-2022,РФ,165_195_days,30-39,CoviVac,9428
2022.10.B_13-12-2022,РФ,165_195_days,30-39,EpiVacCorona,14863
2022.10.B_13-12-2022,РФ,165_195_days,30-39,SputnikLite,40781
2022.10.B_13-12-2022,РФ,165_195_days,30-39,SputnikV,131569
2022.10.B_13-12-2022,РФ,165_195_days,40-49,AllVaccines,196440
2022.10.B_13-12-2022,РФ,165_195_days,40-49,CoviVac,9726
2022.10.B_13-12-2022,РФ,165_195_days,40-49,EpiVacCorona,15139
2022.10.B_13-12-2022,РФ,165_195_days,40-49,SputnikLite,40219
2022.10.B_13-12-2022,РФ,165_195_days,40-49,SputnikV,131356
2022.10.B_13-12-2022,РФ,165_195_days,50-59,AllVaccines,185249
2022.10.B_13-12-2022,РФ,165_195_days,50-59,CoviVac,9311
2022.10.B_13-12-2022,РФ,165_195_days,50-59,EpiVacCorona,14878
2022.10.B_13-12-2022,РФ,165_195_days,50-59,SputnikLite,36044
2022.10.B_13-12-2022,РФ,165_195_days,50-59,SputnikV,125016
2022.10.B_13-12-2022,РФ,165_195_days,60-69,AllVaccines,236661
2022.10.B_13-12-2022,РФ,165_195_days,60-69,CoviVac,6845
2022.10.B_13-12-2022,РФ,165_195_days,60-69,EpiVacCorona,19115
2022.10.B_13-12-2022,РФ,165_195_days,60-69,SputnikLite,40700
2022.10.B_13-12-2022,РФ,165_195_days,60-69,SputnikV,170001
2022.10.B_13-12-2022,РФ,165_195_days,70-79,AllVaccines,151322
2022.10.B_13-12-2022,РФ,165_195_days,70-79,CoviVac,3411
2022.10.B_13-12-2022,РФ,165_195_days,70-79,EpiVacCorona,11675
2022.10.B_13-12-2022,РФ,165_195_days,70-79,SputnikLite,24703
2022.10.B_13-12-2022,РФ,165_195_days,70-79,SputnikV,111533
2022.10.B_13-12-2022,РФ,165_195_days,80+,AllVaccines,75603
2022.10.B_13-12-2022,РФ,165_195_days,80+,CoviVac,2261
2022.10.B_13-12-2022,РФ,165_195_days,80+,EpiVacCorona,8034
2022.10.B_13-12-2022,РФ,165_195_days,80+,SputnikLite,8907
2022.10.B_13-12-2022,РФ,165_195_days,80+,SputnikV,56401
2022.10.B_13-12-2022,РФ,21_45_days,20-29,AllVaccines,204177
2022.10.B_13-12-2022,РФ,21_45_days,20-29,CoviVac,166
2022.10.B_13-12-2022,РФ,21_45_days,20-29,EpiVacCorona,3128
2022.10.B_13-12-2022,РФ,21_45_days,20-29,SputnikLite,3879
2022.10.B_13-12-2022,РФ,21_45_days,20-29,SputnikV,197004
2022.10.B_13-12-2022,РФ,21_45_days,30-39,AllVaccines,365824
2022.10.B_13-12-2022,РФ,21_45_days,30-39,CoviVac,295
2022.10.B_13-12-2022,РФ,21_45_days,30-39,EpiVacCorona,5504
2022.10.B_13-12-2022,РФ,21_45_days,30-39,SputnikLite,5643
2022.10.B_13-12-2022,РФ,21_45_days,30-39,SputnikV,354382
2022.10.B_13-12-2022,РФ,21_45_days,40-49,AllVaccines,400677
2022.10.B_13-12-2022,РФ,21_45_days,40-49,CoviVac,405
2022.10.B_13-12-2022,РФ,21_45_days,40-49,EpiVacCorona,5587
2022.10.B_13-12-2022,РФ,21_45_days,40-49,SputnikLite,5462
2022.10.B_13-12-2022,РФ,21_45_days,40-49,SputnikV,389223
2022.10.B_13-12-2022,РФ,21_45_days,50-59,AllVaccines,367672
2022.10.B_13-12-2022,РФ,21_45_days,50-59,CoviVac,306
2022.10.B_13-12-2022,РФ,21_45_days,50-59,EpiVacCorona,5087
2022.10.B_13-12-2022,РФ,21_45_days,50-59,SputnikLite,4414
2022.10.B_13-12-2022,РФ,21_45_days,50-59,SputnikV,357865
2022.10.B_13-12-2022,РФ,21_45_days,60-69,AllVaccines,374472
2022.10.B_13-12-2022,РФ,21_45_days,60-69,CoviVac,250
2022.10.B_13-12-2022,РФ,21_45_days,60-69,EpiVacCorona,4543
2022.10.B_13-12-2022,РФ,21_45_days,60-69,SputnikLite,3133
2022.10.B_13-12-2022,РФ,21_45_days,60-69,SputnikV,366546
2022.10.B_13-12-2022,РФ,21_45_days,70-79,AllVaccines,195717
2022.10.B_13-12-2022,РФ,21_45_days,70-79,CoviVac,86
2022.10.B_13-12-2022,РФ,21_45_days,70-79,EpiVacCorona,2212
2022.10.B_13-12-2022,РФ,21_45_days,70-79,SputnikLite,1325
2022.10.B_13-12-2022,РФ,21_45_days,70-79,SputnikV,192094
2022.10.B_13-12-2022,РФ,21_45_days,80+,AllVaccines,66041
2022.10.B_13-12-2022,РФ,21_45_days,80+,CoviVac,24
2022.10.B_13-12-2022,РФ,21_45_days,80+,EpiVacCorona,1403
2022.10.B_13-12-2022,РФ,21_45_days,80+,SputnikLite,412
2022.10.B_13-12-2022,РФ,21_45_days,80+,SputnikV,64202
2022.10.B_13-12-2022,РФ,45_75_days,20-29,AllVaccines,151305
2022.10.B_13-12-2022,РФ,45_75_days,20-29,CoviVac,212
2022.10.B_13-12-2022,РФ,45_75_days,20-29,EpiVacCorona,1054
2022.10.B_13-12-2022,РФ,45_75_days,20-29,SputnikLite,9915
2022.10.B_13-12-2022,РФ,45_75_days,20-29,SputnikV,140124
2022.10.B_13-12-2022,РФ,45_75_days,30-39,AllVaccines,267551
