data_point,region,age_group,vac_interval_group,vaccine,count_vac_zab,count_vac_hosp,count_vac_severe,count_vac_death
2022.09.B_11-11-2022,Московская область,40-49,105_165_days,EpiVacCorona,4,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,105_165_days,SputnikLite,66,1,0,0
2022.09.B_11-11-2022,Московская область,40-49,105_165_days,SputnikV,72,2,1,0
2022.09.B_11-11-2022,Московская область,40-49,165_195_days,AllVaccines,122,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,165_195_days,EpiVacCorona,2,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,165_195_days,SputnikLite,52,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,165_195_days,SputnikV,68,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,21_45_days,AllVaccines,89,2,0,0
2022.09.B_11-11-2022,Московская область,40-49,21_45_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,21_45_days,SputnikLite,8,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,21_45_days,SputnikV,80,2,0,0
2022.09.B_11-11-2022,Московская область,40-49,45_75_days,AllVaccines,72,4,1,0
2022.09.B_11-11-2022,Московская область,40-49,45_75_days,CoviVac,1,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,45_75_days,SputnikLite,14,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,45_75_days,SputnikV,57,4,1,0
2022.09.B_11-11-2022,Московская область,40-49,75_90_days,AllVaccines,39,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,75_90_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,75_90_days,SputnikLite,4,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,75_90_days,SputnikV,34,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,90_105_days,AllVaccines,45,2,0,0
2022.09.B_11-11-2022,Московская область,40-49,90_105_days,CoviVac,1,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,90_105_days,SputnikLite,16,0,0,0
2022.09.B_11-11-2022,Московская область,40-49,90_105_days,SputnikV,28,2,0,0
2022.09.B_11-11-2022,Московская область,50-59,105_165_days,AllVaccines,137,5,1,0
2022.09.B_11-11-2022,Московская область,50-59,105_165_days,EpiVacCorona,5,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,105_165_days,SputnikLite,54,2,0,0
2022.09.B_11-11-2022,Московская область,50-59,105_165_days,SputnikV,78,3,1,0
2022.09.B_11-11-2022,Московская область,50-59,165_195_days,AllVaccines,117,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,165_195_days,CoviVac,3,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,165_195_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,165_195_days,SputnikLite,52,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,165_195_days,SputnikV,61,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,21_45_days,AllVaccines,104,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,21_45_days,EpiVacCorona,3,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,21_45_days,SputnikLite,6,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,21_45_days,SputnikV,95,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,45_75_days,AllVaccines,62,1,0,0
2022.09.B_11-11-2022,Московская область,50-59,45_75_days,EpiVacCorona,2,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,45_75_days,SputnikLite,16,1,0,0
2022.09.B_11-11-2022,Московская область,50-59,45_75_days,SputnikV,44,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,75_90_days,AllVaccines,47,2,0,0
2022.09.B_11-11-2022,Московская область,50-59,75_90_days,EpiVacCorona,4,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,75_90_days,SputnikLite,7,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,75_90_days,SputnikV,36,2,0,0
2022.09.B_11-11-2022,Московская область,50-59,90_105_days,AllVaccines,37,1,1,0
2022.09.B_11-11-2022,Московская область,50-59,90_105_days,EpiVacCorona,2,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,90_105_days,SputnikLite,16,0,0,0
2022.09.B_11-11-2022,Московская область,50-59,90_105_days,SputnikV,19,1,1,0
2022.09.B_11-11-2022,Московская область,60-69,105_165_days,AllVaccines,169,7,2,1
2022.09.B_11-11-2022,Московская область,60-69,105_165_days,CoviVac,2,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,105_165_days,EpiVacCorona,6,1,1,0
2022.09.B_11-11-2022,Московская область,60-69,105_165_days,SputnikLite,100,3,0,0
2022.09.B_11-11-2022,Московская область,60-69,105_165_days,SputnikV,61,3,1,1
2022.09.B_11-11-2022,Московская область,60-69,165_195_days,AllVaccines,91,4,2,1
2022.09.B_11-11-2022,Московская область,60-69,165_195_days,CoviVac,4,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,165_195_days,EpiVacCorona,2,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,165_195_days,SputnikLite,54,3,2,1
2022.09.B_11-11-2022,Московская область,60-69,165_195_days,SputnikV,31,1,0,0
2022.09.B_11-11-2022,Московская область,60-69,21_45_days,AllVaccines,92,3,0,1
2022.09.B_11-11-2022,Московская область,60-69,21_45_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,21_45_days,SputnikLite,8,1,0,0
2022.09.B_11-11-2022,Московская область,60-69,21_45_days,SputnikV,83,2,0,1
2022.09.B_11-11-2022,Московская область,60-69,45_75_days,AllVaccines,60,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,45_75_days,EpiVacCorona,5,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,45_75_days,SputnikLite,22,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,45_75_days,SputnikV,33,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,75_90_days,AllVaccines,29,2,0,0
2022.09.B_11-11-2022,Московская область,60-69,75_90_days,EpiVacCorona,2,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,75_90_days,SputnikLite,7,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,75_90_days,SputnikV,20,2,0,0
2022.09.B_11-11-2022,Московская область,60-69,90_105_days,AllVaccines,46,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,90_105_days,EpiVacCorona,4,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,90_105_days,SputnikLite,14,0,0,0
2022.09.B_11-11-2022,Московская область,60-69,90_105_days,SputnikV,28,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,105_165_days,AllVaccines,143,18,1,1
2022.09.B_11-11-2022,Московская область,70-79,105_165_days,EpiVacCorona,5,1,0,0
2022.09.B_11-11-2022,Московская область,70-79,105_165_days,SputnikLite,78,9,1,1
2022.09.B_11-11-2022,Московская область,70-79,105_165_days,SputnikV,60,8,0,0
2022.09.B_11-11-2022,Московская область,70-79,165_195_days,AllVaccines,85,6,0,0
2022.09.B_11-11-2022,Московская область,70-79,165_195_days,CoviVac,2,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,165_195_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,165_195_days,SputnikLite,48,3,0,0
2022.09.B_11-11-2022,Московская область,70-79,165_195_days,SputnikV,34,3,0,0
2022.09.B_11-11-2022,Московская область,70-79,21_45_days,AllVaccines,42,3,0,0
2022.09.B_11-11-2022,Московская область,70-79,21_45_days,SputnikLite,2,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,21_45_days,SputnikV,40,3,0,0
2022.09.B_11-11-2022,Московская область,70-79,45_75_days,AllVaccines,34,5,0,0
2022.09.B_11-11-2022,Московская область,70-79,45_75_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,45_75_days,SputnikLite,10,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,45_75_days,SputnikV,23,5,0,0
2022.09.B_11-11-2022,Московская область,70-79,75_90_days,AllVaccines,22,1,0,0
2022.09.B_11-11-2022,Московская область,70-79,75_90_days,EpiVacCorona,3,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,75_90_days,SputnikLite,6,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,75_90_days,SputnikV,13,1,0,0
2022.09.B_11-11-2022,Московская область,70-79,90_105_days,AllVaccines,25,1,0,0
2022.09.B_11-11-2022,Московская область,70-79,90_105_days,EpiVacCorona,2,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,90_105_days,SputnikLite,8,0,0,0
2022.09.B_11-11-2022,Московская область,70-79,90_105_days,SputnikV,15,1,0,0
2022.09.B_11-11-2022,Московская область,80+,105_165_days,AllVaccines,61,19,5,0
2022.09.B_11-11-2022,Московская область,80+,105_165_days,EpiVacCorona,3,1,1,0
2022.09.B_11-11-2022,Московская область,80+,105_165_days,SputnikLite,31,8,3,0
2022.09.B_11-11-2022,Московская область,80+,105_165_days,SputnikV,27,10,1,0
2022.09.B_11-11-2022,Московская область,80+,165_195_days,AllVaccines,37,6,1,1
2022.09.B_11-11-2022,Московская область,80+,165_195_days,EpiVacCorona,2,1,0,1
2022.09.B_11-11-2022,Московская область,80+,165_195_days,SputnikLite,25,2,0,0
2022.09.B_11-11-2022,Московская область,80+,165_195_days,SputnikV,10,3,1,0
2022.09.B_11-11-2022,Московская область,80+,21_45_days,AllVaccines,11,2,0,0
2022.09.B_11-11-2022,Московская область,80+,21_45_days,SputnikV,11,2,0,0
2022.09.B_11-11-2022,Московская область,80+,45_75_days,AllVaccines,12,2,0,0
2022.09.B_11-11-2022,Московская область,80+,45_75_days,SputnikLite,1,0,0,0
2022.09.B_11-11-2022,Московская область,80+,45_75_days,SputnikV,11,2,0,0
2022.09.B_11-11-2022,Московская область,80+,75_90_days,AllVaccines,12,2,0,0
2022.09.B_11-11-2022,Московская область,80+,75_90_days,EpiVacCorona,1,0,0,0
2022.09.B_11-11-2022,Московская область,80+,75_90_days,SputnikLite,2,0,0,0
2022.09.B_11-11-2022,Московская область,80+,75_90_days,SputnikV,9,2,0,0
2022.09.B_11-11-2022,Московская область,80+,90_105_days,AllVaccines,8,3,2,0
2022.09.B_11-11-2022,Московская область,80+,90_105_days,SputnikLite,2,1,1,0
2022.09.B_11-11-2022,Московская область,80+,90_105_days,SputnikV,6,2,1,0
2022.09.B_11-11-2022,РФ,20-29,105_165_days,AllVaccines,1844,56,2,1
2022.09.B_11-11-2022,РФ,20-29,105_165_days,CoviVac,130,1,0,0
2022.09.B_11-11-2022,РФ,20-29,105_165_days,EpiVacCorona,140,4,0,0
2022.09.B_11-11-2022,РФ,20-29,105_165_days,SputnikLite,341,8,1,0
2022.09.B_11-11-2022,РФ,20-29,105_165_days,SputnikV,1233,43,1,1
2022.09.B_11-11-2022,РФ,20-29,165_195_days,AllVaccines,1684,59,3,1
2022.09.B_11-11-2022,РФ,20-29,165_195_days,CoviVac,58,2,0,0
2022.09.B_11-11-2022,РФ,20-29,165_195_days,EpiVacCorona,90,5,0,0
2022.09.B_11-11-2022,РФ,20-29,165_195_days,SputnikLite,359,6,0,0
2022.09.B_11-11-2022,РФ,20-29,165_195_days,SputnikV,1177,46,3,1
2022.09.B_11-11-2022,РФ,20-29,21_45_days,AllVaccines,909,33,2,0
2022.09.B_11-11-2022,РФ,20-29,21_45_days,CoviVac,4,0,0,0
2022.09.B_11-11-2022,РФ,20-29,21_45_days,EpiVacCorona,8,0,0,0
2022.09.B_11-11-2022,РФ,20-29,21_45_days,SputnikLite,74,5,0,0
2022.09.B_11-11-2022,РФ,20-29,21_45_days,SputnikV,823,28,2,0
2022.09.B_11-11-2022,РФ,20-29,45_75_days,AllVaccines,691,23,0,0
2022.09.B_11-11-2022,РФ,20-29,45_75_days,CoviVac,4,0,0,0
2022.09.B_11-11-2022,РФ,20-29,45_75_days,EpiVacCorona,54,2,0,0
2022.09.B_11-11-2022,РФ,20-29,45_75_days,SputnikLite,80,4,0,0
2022.09.B_11-11-2022,РФ,20-29,45_75_days,SputnikV,553,17,0,0
2022.09.B_11-11-2022,РФ,20-29,75_90_days,AllVaccines,526,11,1,0
2022.09.B_11-11-2022,РФ,20-29,75_90_days,CoviVac,15,0,0,0
2022.09.B_11-11-2022,РФ,20-29,75_90_days,EpiVacCorona,58,1,0,0
2022.09.B_11-11-2022,РФ,20-29,75_90_days,SputnikLite,52,0,0,0
2022.09.B_11-11-2022,РФ,20-29,75_90_days,SputnikV,401,10,1,0
2022.09.B_11-11-2022,РФ,20-29,90_105_days,AllVaccines,445,16,0,0
2022.09.B_11-11-2022,РФ,20-29,90_105_days,CoviVac,12,1,0,0
2022.09.B_11-11-2022,РФ,20-29,90_105_days,EpiVacCorona,46,2,0,0
2022.09.B_11-11-2022,РФ,20-29,90_105_days,SputnikLite,60,2,0,0
2022.09.B_11-11-2022,РФ,20-29,90_105_days,SputnikV,327,11,0,0
2022.09.B_11-11-2022,РФ,30-39,105_165_days,AllVaccines,3075,68,5,4
2022.09.B_11-11-2022,РФ,30-39,105_165_days,CoviVac,197,5,0,0
2022.09.B_11-11-2022,РФ,30-39,105_165_days,EpiVacCorona,224,8,1,1
2022.09.B_11-11-2022,РФ,30-39,105_165_days,SputnikLite,614,9,0,0
2022.09.B_11-11-2022,РФ,30-39,105_165_days,SputnikV,2040,46,4,3
2022.09.B_11-11-2022,РФ,30-39,165_195_days,AllVaccines,2630,79,4,3
2022.09.B_11-11-2022,РФ,30-39,165_195_days,CoviVac,86,3,0,0
2022.09.B_11-11-2022,РФ,30-39,165_195_days,EpiVacCorona,137,2,0,0
2022.09.B_11-11-2022,РФ,30-39,165_195_days,SputnikLite,702,22,1,1
2022.09.B_11-11-2022,РФ,30-39,165_195_days,SputnikV,1705,52,3,2
2022.09.B_11-11-2022,РФ,30-39,21_45_days,AllVaccines,1488,31,3,0
2022.09.B_11-11-2022,РФ,30-39,21_45_days,CoviVac,3,0,0,0
2022.09.B_11-11-2022,РФ,30-39,21_45_days,EpiVacCorona,15,1,0,0
2022.09.B_11-11-2022,РФ,30-39,21_45_days,SputnikLite,129,1,0,0
2022.09.B_11-11-2022,РФ,30-39,21_45_days,SputnikV,1341,29,3,0
2022.09.B_11-11-2022,РФ,30-39,45_75_days,AllVaccines,1109,32,0,0
2022.09.B_11-11-2022,РФ,30-39,45_75_days,CoviVac,8,0,0,0
2022.09.B_11-11-2022,РФ,30-39,45_75_days,EpiVacCorona,77,1,0,0
2022.09.B_11-11-2022,РФ,30-39,45_75_days,SputnikLite,132,2,0,0
2022.09.B_11-11-2022,РФ,30-39,45_75_days,SputnikV,892,29,0,0
2022.09.B_11-11-2022,РФ,30-39,75_90_days,AllVaccines,844,25,2,1
2022.09.B_11-11-2022,РФ,30-39,75_90_days,CoviVac,26,1,0,0
2022.09.B_11-11-2022,РФ,30-39,75_90_days,EpiVacCorona,94,3,0,0
2022.09.B_11-11-2022,РФ,30-39,75_90_days,SputnikLite,95,0,0,0
2022.09.B_11-11-2022,РФ,30-39,75_90_days,SputnikV,629,21,2,1
2022.09.B_11-11-2022,РФ,30-39,90_105_days,AllVaccines,790,28,4,2
2022.09.B_11-11-2022,РФ,30-39,90_105_days,CoviVac,28,2,1,1
2022.09.B_11-11-2022,РФ,30-39,90_105_days,EpiVacCorona,58,2,0,0
2022.09.B_11-11-2022,РФ,30-39,90_105_days,SputnikLite,122,2,0,0
2022.09.B_11-11-2022,РФ,30-39,90_105_days,SputnikV,582,22,3,1
2022.09.B_11-11-2022,РФ,40-49,105_165_days,AllVaccines,3512,81,7,2
2022.09.B_11-11-2022,РФ,40-49,105_165_days,CoviVac,204,1,0,0
2022.09.B_11-11-2022,РФ,40-49,105_165_days,EpiVacCorona,243,6,0,0
2022.09.B_11-11-2022,РФ,40-49,105_165_days,SputnikLite,782,16,1,1
2022.09.B_11-11-2022,РФ,40-49,105_165_days,SputnikV,2283,58,6,1
2022.09.B_11-11-2022,РФ,40-49,165_195_days,AllVaccines,2816,55,1,1
2022.09.B_11-11-2022,РФ,40-49,165_195_days,CoviVac,88,1,1,0
2022.09.B_11-11-2022,РФ,40-49,165_195_days,EpiVacCorona,173,3,0,0
2022.09.B_11-11-2022,РФ,40-49,165_195_days,SputnikLite,780,15,0,0
2022.09.B_11-11-2022,РФ,40-49,165_195_days,SputnikV,1775,36,0,1
2022.09.B_11-11-2022,РФ,40-49,21_45_days,AllVaccines,1633,20,0,0
2022.09.B_11-11-2022,РФ,40-49,21_45_days,CoviVac,3,0,0,0
2022.09.B_11-11-2022,РФ,40-49,21_45_days,EpiVacCorona,20,0,0,0
2022.09.B_11-11-2022,РФ,40-49,21_45_days,SputnikLite,151,3,0,0
2022.09.B_11-11-2022,РФ,40-49,21_45_days,SputnikV,1459,17,0,0
2022.09.B_11-11-2022,РФ,40-49,45_75_days,AllVaccines,1303,31,3,0
2022.09.B_11-11-2022,РФ,40-49,45_75_days,CoviVac,7,0,0,0
2022.09.B_11-11-2022,РФ,40-49,45_75_days,EpiVacCorona,84,3,0,0
2022.09.B_11-11-2022,РФ,40-49,45_75_days,SputnikLite,146,1,1,0
2022.09.B_11-11-2022,РФ,40-49,45_75_days,SputnikV,1066,27,2,0
2022.09.B_11-11-2022,РФ,40-49,75_90_days,AllVaccines,845,19,4,1
2022.09.B_11-11-2022,РФ,40-49,75_90_days,CoviVac,28,0,0,0
2022.09.B_11-11-2022,РФ,40-49,75_90_days,EpiVacCorona,85,4,1,1
2022.09.B_11-11-2022,РФ,40-49,75_90_days,SputnikLite,87,0,0,0
2022.09.B_11-11-2022,РФ,40-49,75_90_days,SputnikV,645,15,3,0
2022.09.B_11-11-2022,РФ,40-49,90_105_days,AllVaccines,874,27,1,0
2022.09.B_11-11-2022,РФ,40-49,90_105_days,CoviVac,33,0,0,0
2022.09.B_11-11-2022,РФ,40-49,90_105_days,EpiVacCorona,80,3,0,0
2022.09.B_11-11-2022,РФ,40-49,90_105_days,SputnikLite,99,4,0,0
2022.09.B_11-11-2022,РФ,40-49,90_105_days,SputnikV,662,20,1,0
2022.09.B_11-11-2022,РФ,50-59,105_165_days,AllVaccines,3934,118,9,0
2022.09.B_11-11-2022,РФ,50-59,105_165_days,CoviVac,214,9,2,0
2022.09.B_11-11-2022,РФ,50-59,105_165_days,EpiVacCorona,311,18,0,0
2022.09.B_11-11-2022,РФ,50-59,105_165_days,SputnikLite,813,24,0,0
2022.09.B_11-11-2022,РФ,50-59,105_165_days,SputnikV,2596,67,7,0
2022.09.B_11-11-2022,РФ,50-59,165_195_days,AllVaccines,3034,76,3,1
2022.09.B_11-11-2022,РФ,50-59,165_195_days,CoviVac,107,5,0,0
2022.09.B_11-11-2022,РФ,50-59,165_195_days,EpiVacCorona,190,5,1,0
2022.09.B_11-11-2022,РФ,50-59,165_195_days,SputnikLite,906,23,1,1
2022.09.B_11-11-2022,РФ,50-59,165_195_days,SputnikV,1831,43,1,0
2022.09.B_11-11-2022,РФ,50-59,21_45_days,AllVaccines,1846,45,4,2
2022.09.B_11-11-2022,РФ,50-59,21_45_days,CoviVac,5,0,0,0
2022.09.B_11-11-2022,РФ,50-59,21_45_days,EpiVacCorona,16,0,0,0
2022.09.B_11-11-2022,РФ,50-59,21_45_days,SputnikLite,144,2,0,0
2022.09.B_11-11-2022,РФ,50-59,21_45_days,SputnikV,1681,43,4,2
2022.09.B_11-11-2022,РФ,50-59,45_75_days,AllVaccines,1286,50,2,2
2022.09.B_11-11-2022,РФ,50-59,45_75_days,CoviVac,7,0,0,0
2022.09.B_11-11-2022,РФ,50-59,45_75_days,EpiVacCorona,97,3,0,0
2022.09.B_11-11-2022,РФ,50-59,45_75_days,SputnikLite,141,3,0,0
2022.09.B_11-11-2022,РФ,50-59,45_75_days,SputnikV,1041,44,2,2
2022.09.B_11-11-2022,РФ,50-59,75_90_days,AllVaccines,963,38,5,2
2022.09.B_11-11-2022,РФ,50-59,75_90_days,CoviVac,34,1,0,0
2022.09.B_11-11-2022,РФ,50-59,75_90_days,EpiVacCorona,110,4,1,0
2022.09.B_11-11-2022,РФ,50-59,75_90_days,SputnikLite,80,1,0,0
2022.09.B_11-11-2022,РФ,50-59,75_90_days,SputnikV,739,32,4,2
2022.09.B_11-11-2022,РФ,50-59,90_105_days,AllVaccines,1047,37,2,0
2022.09.B_11-11-2022,РФ,50-59,90_105_days,CoviVac,29,0,0,0
2022.09.B_11-11-2022,РФ,50-59,90_105_days,EpiVacCorona,90,6,1,0
2022.09.B_11-11-2022,РФ,50-59,90_105_days,SputnikLite,125,4,0,0
2022.09.B_11-11-2022,РФ,50-59,90_105_days,SputnikV,803,27,1,0
2022.09.B_11-11-2022,РФ,60-69,105_165_days,AllVaccines,5559,353,28,14
2022.09.B_11-11-2022,РФ,60-69,105_165_days,CoviVac,142,9,1,0
2022.09.B_11-11-2022,РФ,60-69,105_165_days,EpiVacCorona,386,49,6,2
2022.09.B_11-11-2022,РФ,60-69,105_165_days,SputnikLite,1073,53,2,3
2022.09.B_11-11-2022,РФ,60-69,105_165_days,SputnikV,3958,242,19,9
2022.09.B_11-11-2022,РФ,60-69,165_195_days,AllVaccines,3678,240,24,15
2022.09.B_11-11-2022,РФ,60-69,165_195_days,CoviVac,69,4,0,0
2022.09.B_11-11-2022,РФ,60-69,165_195_days,EpiVacCorona,193,19,1,1
2022.09.B_11-11-2022,РФ,60-69,165_195_days,SputnikLite,1077,58,7,6
2022.09.B_11-11-2022,РФ,60-69,165_195_days,SputnikV,2339,159,16,8
2022.09.B_11-11-2022,РФ,60-69,21_45_days,AllVaccines,2107,104,9,5
2022.09.B_11-11-2022,РФ,60-69,21_45_days,CoviVac,9,0,0,0
2022.09.B_11-11-2022,РФ,60-69,21_45_days,EpiVacCorona,16,0,0,0
2022.09.B_11-11-2022,РФ,60-69,21_45_days,SputnikLite,132,5,0,0
2022.09.B_11-11-2022,РФ,60-69,21_45_days,SputnikV,1950,99,9,5
2022.09.B_11-11-2022,РФ,60-69,45_75_days,AllVaccines,1624,100,6,3
2022.09.B_11-11-2022,РФ,60-69,45_75_days,CoviVac,4,0,0,0
2022.09.B_11-11-2022,РФ,60-69,45_75_days,EpiVacCorona,102,7,0,0
2022.09.B_11-11-2022,РФ,60-69,45_75_days,SputnikLite,157,3,0,0
2022.09.B_11-11-2022,РФ,60-69,45_75_days,SputnikV,1361,90,6,3
2022.09.B_11-11-2022,РФ,60-69,75_90_days,AllVaccines,1210,95,9,3
2022.09.B_11-11-2022,РФ,60-69,75_90_days,CoviVac,16,0,0,0
2022.09.B_11-11-2022,РФ,60-69,75_90_days,EpiVacCorona,136,11,1,0
2022.09.B_11-11-2022,РФ,60-69,75_90_days,SputnikLite,80,3,0,0
2022.09.B_11-11-2022,РФ,60-69,75_90_days,SputnikV,978,81,8,3
2022.09.B_11-11-2022,РФ,60-69,90_105_days,AllVaccines,1350,82,9,4
2022.09.B_11-11-2022,РФ,60-69,90_105_days,CoviVac,24,2,0,0
2022.09.B_11-11-2022,РФ,60-69,90_105_days,EpiVacCorona,116,12,1,0
2022.09.B_11-11-2022,РФ,60-69,90_105_days,SputnikLite,146,8,1,1
2022.09.B_11-11-2022,РФ,60-69,90_105_days,SputnikV,1064,60,7,3
2022.09.B_11-11-2022,РФ,70-79,105_165_days,AllVaccines,4513,515,54,26
2022.09.B_11-11-2022,РФ,70-79,105_165_days,CoviVac,91,14,0,0
2022.09.B_11-11-2022,РФ,70-79,105_165_days,EpiVacCorona,329,49,6,3
2022.09.B_11-11-2022,РФ,70-79,105_165_days,SputnikLite,737,86,6,3
2022.09.B_11-11-2022,РФ,70-79,105_165_days,SputnikV,3356,366,42,20
2022.09.B_11-11-2022,РФ,70-79,165_195_days,AllVaccines,2811,290,40,23
2022.09.B_11-11-2022,РФ,70-79,165_195_days,CoviVac,36,4,1,0
2022.09.B_11-11-2022,РФ,70-79,165_195_days,EpiVacCorona,189,20,3,3
2022.09.B_11-11-2022,РФ,70-79,165_195_days,SputnikLite,763,77,9,4
2022.09.B_11-11-2022,РФ,70-79,165_195_days,SputnikV,1823,189,27,16
2022.09.B_11-11-2022,РФ,70-79,21_45_days,AllVaccines,1392,138,15,7
2022.09.B_11-11-2022,РФ,70-79,21_45_days,CoviVac,4,2,0,0
2022.09.B_11-11-2022,РФ,70-79,21_45_days,EpiVacCorona,18,0,0,0
2022.09.B_11-11-2022,РФ,70-79,21_45_days,SputnikLite,55,3,0,0
2022.09.B_11-11-2022,РФ,70-79,21_45_days,SputnikV,1315,133,15,7
2022.09.B_11-11-2022,РФ,70-79,45_75_days,AllVaccines,1196,144,15,6
2022.09.B_11-11-2022,РФ,70-79,45_75_days,CoviVac,1,0,0,0
2022.09.B_11-11-2022,РФ,70-79,45_75_days,EpiVacCorona,96,12,1,1
2022.09.B_11-11-2022,РФ,70-79,45_75_days,SputnikLite,80,4,0,0
2022.09.B_11-11-2022,РФ,70-79,45_75_days,SputnikV,1019,128,14,5
2022.09.B_11-11-2022,РФ,70-79,75_90_days,AllVaccines,944,112,8,7
2022.09.B_11-11-2022,РФ,70-79,75_90_days,CoviVac,13,2,0,0
2022.09.B_11-11-2022,РФ,70-79,75_90_days,EpiVacCorona,122,21,2,0
2022.09.B_11-11-2022,РФ,70-79,75_90_days,SputnikLite,66,5,1,1
2022.09.B_11-11-2022,РФ,70-79,75_90_days,SputnikV,743,84,5,6
2022.09.B_11-11-2022,РФ,70-79,90_105_days,AllVaccines,1202,143,11,8
2022.09.B_11-11-2022,РФ,70-79,90_105_days,CoviVac,16,1,0,0
2022.09.B_11-11-2022,РФ,70-79,90_105_days,EpiVacCorona,101,22,1,0
2022.09.B_11-11-2022,РФ,70-79,90_105_days,SputnikLite,93,7,1,0
2022.09.B_11-11-2022,РФ,70-79,90_105_days,SputnikV,992,113,9,8
2022.09.B_11-11-2022,РФ,80+,105_165_days,AllVaccines,1846,368,72,47
2022.09.B_11-11-2022,РФ,80+,105_165_days,CoviVac,38,10,3,3
2022.09.B_11-11-2022,РФ,80+,105_165_days,EpiVacCorona,183,56,15,9
2022.09.B_11-11-2022,РФ,80+,105_165_days,SputnikLite,261,51,7,2
2022.09.B_11-11-2022,РФ,80+,105_165_days,SputnikV,1364,251,47,33
2022.09.B_11-11-2022,РФ,80+,165_195_days,AllVaccines,1268,255,48,35
2022.09.B_11-11-2022,РФ,80+,165_195_days,CoviVac,21,3,0,0
2022.09.B_11-11-2022,РФ,80+,165_195_days,EpiVacCorona,133,31,7,8
2022.09.B_11-11-2022,РФ,80+,165_195_days,SputnikLite,258,39,5,2
2022.09.B_11-11-2022,РФ,80+,165_195_days,SputnikV,856,182,36,25
2022.09.B_11-11-2022,РФ,80+,21_45_days,AllVaccines,487,98,19,14
2022.09.B_11-11-2022,РФ,80+,21_45_days,EpiVacCorona,6,0,0,0
2022.09.B_11-11-2022,РФ,80+,21_45_days,SputnikLite,18,2,0,0
2022.09.B_11-11-2022,РФ,80+,21_45_days,SputnikV,463,96,19,14
2022.09.B_11-11-2022,РФ,80+,45_75_days,AllVaccines,570,142,31,23
2022.09.B_11-11-2022,РФ,80+,45_75_days,CoviVac,2,0,0,0
2022.09.B_11-11-2022,РФ,80+,45_75_days,EpiVacCorona,53,12,2,3
2022.09.B_11-11-2022,РФ,80+,45_75_days,SputnikLite,26,2,0,1
2022.09.B_11-11-2022,РФ,80+,45_75_days,SputnikV,489,128,29,19
2022.09.B_11-11-2022,РФ,80+,75_90_days,AllVaccines,475,96,13,12
2022.09.B_11-11-2022,РФ,80+,75_90_days,CoviVac,5,1,0,0
2022.09.B_11-11-2022,РФ,80+,75_90_days,EpiVacCorona,79,21,4,2
2022.09.B_11-11-2022,РФ,80+,75_90_days,SputnikLite,26,7,2,2
