data_point;region;age_group;vac_interval_group;vaccine;ve_zab;cil_zab;cih_zab;ve_hosp;cil_hosp;cih_hosp;ve_severe;cil_severe;cih_severe;ve_death;cil_death;cih_death
2022.04_13-10-2022;Ленинградская область;18-59;21_195_days;SputnikV;0.03314;-0.08309;0.1369;0.23156;-0.2478;0.52677;0.27201;-2.22597;0.83572;0.68454;-1.38814;0.95833
2022.04_13-10-2022;Ленинградская область;60+;21_195_days;AllVaccines;-0.25258;-0.36838;-0.14658;0.19975;0.02125;0.3457;0.43137;0.00228;0.67592;0.71457;0.48088;0.84306
2022.04_13-10-2022;Ленинградская область;60+;21_195_days;CoviVac;-1.49934;-4.25203;-0.18938;-1.69749;-9.82488;0.3278;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ленинградская область;60+;21_195_days;EpiVacCorona;-0.51895;-1.31418;0.00302;0.21757;-1.43675;0.74877;-0.5567;-10.22101;0.78404;NULL;NULL;NULL
2022.04_13-10-2022;Ленинградская область;60+;21_195_days;SputnikLite;-0.35362;-0.52426;-0.20209;0.10213;-0.18109;0.31743;0.455;-0.25841;0.76397;0.77203;0.38091;0.91605
2022.04_13-10-2022;Ленинградская область;60+;21_195_days;SputnikV;-0.15409;-0.29217;-0.03077;0.2887;0.06976;0.45612;0.45219;-0.14244;0.73732;0.65627;0.29411;0.83263
2022.04_13-10-2022;Липецкая область;18+;21_195_days;AllVaccines;-0.08959;-0.16942;-0.01522;0.29874;0.15783;0.41607;0.75323;0.569;0.85871;0.75647;0.52916;0.87405
2022.04_13-10-2022;Липецкая область;18+;21_195_days;CoviVac;-0.02861;-0.91457;0.44738;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Липецкая область;18+;21_195_days;EpiVacCorona;-0.02393;-0.30827;0.19862;0.38271;-0.24253;0.69333;0.69356;-1.19573;0.95723;0.57663;-2.0444;0.94112
2022.04_13-10-2022;Липецкая область;18+;21_195_days;SputnikLite;-0.49332;-0.64073;-0.35916;-0.08427;-0.37731;0.14643;0.56939;0.11635;0.79016;0.62818;0.08098;0.84956
2022.04_13-10-2022;Липецкая область;18+;21_195_days;SputnikV;0.12135;0.03761;0.19781;0.4876;0.33998;0.6022;0.85465;0.6435;0.94073;0.83934;0.56091;0.94122
2022.04_13-10-2022;Липецкая область;18-59;21_195_days;AllVaccines;-0.13459;-0.24952;-0.03023;0.35843;0.09663;0.54436;0.69557;-0.0388;0.91078;0.78436;-0.72401;0.97303
2022.04_13-10-2022;Липецкая область;18-59;21_195_days;CoviVac;-0.48914;-1.77585;0.20114;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Липецкая область;18-59;21_195_days;EpiVacCorona;-0.014;-0.41364;0.27266;0.75791;-0.73245;0.96617;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Липецкая область;18-59;21_195_days;SputnikLite;-0.44285;-0.66268;-0.25208;0.09905;-0.49683;0.45771;0.24557;-2.26535;0.8257;NULL;NULL;NULL
2022.04_13-10-2022;Липецкая область;18-59;21_195_days;SputnikV;-0.0139;-0.13735;0.09616;0.4176;0.11612;0.61625;0.84647;-0.15361;0.97957;0.67375;-1.60837;0.95919
2022.04_13-10-2022;Липецкая область;60+;21_195_days;AllVaccines;-0.12308;-0.24649;-0.01189;0.17445;-0.02535;0.33531;0.72969;0.49408;0.85557;0.71379;0.42639;0.85719
2022.04_13-10-2022;Липецкая область;60+;21_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Липецкая область;60+;21_195_days;EpiVacCorona;-0.15927;-0.66659;0.19362;0.05509;-0.99938;0.55344;0.54595;-2.25928;0.93675;0.41241;-3.23166;0.91841
2022.04_13-10-2022;Липецкая область;60+;21_195_days;SputnikLite;-0.38997;-0.57708;-0.22507;0.0258;-0.27864;0.25776;0.68792;0.28646;0.86351;0.66344;0.16541;0.86428
2022.04_13-10-2022;Липецкая область;60+;21_195_days;SputnikV;0.14275;0.00034;0.26488;0.33282;0.08133;0.51546;0.79124;0.43139;0.92336;0.79738;0.35606;0.93624
2022.04_13-10-2022;Магаданская область;18+;21_195_days;AllVaccines;-0.29848;-0.80683;0.06684;0.3014;-0.7599;0.72269;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18+;21_195_days;CoviVac;-1.55356;-9.36438;0.37086;-5.52576;-47.87969;0.12877;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18+;21_195_days;EpiVacCorona;-0.02035;-2.2221;0.67688;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18+;21_195_days;SputnikLite;-0.46331;-1.13539;-0.00275;0.21272;-1.3262;0.73355;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18+;21_195_days;SputnikV;0.01446;-0.72927;0.43833;0.6402;-1.69499;0.95196;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18-59;21_195_days;AllVaccines;-0.22195;-0.82763;0.18301;0.13177;-2.35751;0.77548;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18-59;21_195_days;CoviVac;-0.66819;-11.02754;0.76863;-14.01375;-121.02764;-0.84723;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18-59;21_195_days;EpiVacCorona;0.13658;-2.52851;0.78872;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18-59;21_195_days;SputnikLite;-0.24535;-1.02342;0.23353;-0.01892;-3.90479;0.78833;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;18-59;21_195_days;SputnikV;-0.23616;-1.24581;0.31958;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;60+;21_195_days;AllVaccines;-0.52982;-1.72819;0.14216;0.36318;-1.28262;0.82234;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;60+;21_195_days;CoviVac;-5.22381;-44.68868;0.15218;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;60+;21_195_days;EpiVacCorona;-0.94963;-13.31212;0.73442;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;60+;21_195_days;SputnikLite;-0.91714;-2.52969;-0.04129;0.36821;-1.85032;0.85996;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Магаданская область;60+;21_195_days;SputnikV;0.70592;-1.15885;0.95994;0.22469;-5.00517;0.8999;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Московская область;18+;21_195_days;AllVaccines;-0.02042;-0.06347;0.02089;0.37458;0.28354;0.45405;0.36376;0.15344;0.52182;0.62993;0.42942;0.75997
2022.04_13-10-2022;Московская область;18+;21_195_days;CoviVac;-0.86844;-1.42429;-0.44004;-0.20386;-1.89751;0.49982;-3.31434;-10.57829;-0.60762;NULL;NULL;NULL
2022.04_13-10-2022;Московская область;18+;21_195_days;EpiVacCorona;-0.1086;-0.41494;0.13142;0.12308;-0.84335;0.58283;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Московская область;18+;21_195_days;SputnikLite;-0.16727;-0.23802;-0.10056;0.24887;0.08773;0.38154;0.33309;-0.02983;0.56812;0.47563;0.06011;0.70745
2022.04_13-10-2022;Московская область;18+;21_195_days;SputnikV;0.08698;0.03733;0.13407;0.4698;0.36387;0.55808;0.42477;0.16587;0.6033;0.70577;0.45958;0.83981
2022.04_13-10-2022;Московская область;18-59;21_195_days;AllVaccines;-0.00301;-0.06016;0.05107;0.38913;0.2041;0.53115;0.44017;-0.06064;0.70451;0.58649;-0.16924;0.85376
2022.04_13-10-2022;Московская область;18-59;21_195_days;CoviVac;-0.95034;-1.7193;-0.39882;-1.55317;-6.95447;0.1805;-8.2176;-36.64409;-1.25704;NULL;NULL;NULL
2022.04_13-10-2022;Московская область;18-59;21_195_days;EpiVacCorona;-0.03511;-0.5006;0.28599;-1.25842;-5.05084;0.15707;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Московская область;18-59;21_195_days;SputnikLite;-0.04514;-0.14058;0.04231;0.53983;0.24055;0.72117;0.6885;-0.27214;0.92373;0.68363;-1.3152;0.95677
2022.04_13-10-2022;Московская область;18-59;21_195_days;SputnikV;0.03535;-0.03166;0.09801;0.38856;0.158;0.55599;0.44814;-0.20347;0.74694;0.51958;-0.56885;0.85288
2022.04_13-10-2022;Московская область;60+;21_195_days;AllVaccines;0.05728;-0.00324;0.11416;0.47729;0.38754;0.55389;0.45906;0.25534;0.60705;0.70496;0.52498;0.81674
2022.04_13-10-2022;Московская область;60+;21_195_days;CoviVac;-0.6963;-1.57954;-0.11548;0.36653;-1.53698;0.84182;-1.65075;-9.67007;0.34148;NULL;NULL;NULL
2022.04_13-10-2022;Московская область;60+;21_195_days;EpiVacCorona;0.05535;-0.30597;0.31671;0.68536;0.02255;0.89872;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Московская область;60+;21_195_days;SputnikLite;-0.06718;-0.15664;0.01536;0.41508;0.27704;0.52676;0.48472;0.18454;0.6744;0.62576;0.31025;0.79695
2022.04_13-10-2022;Московская область;60+;21_195_days;SputnikV;0.1824;0.10888;0.24985;0.52415;0.40608;0.61875;0.44432;0.15196;0.63589;0.75541;0.50225;0.87981
2022.04_13-10-2022;Мурманская область;18+;21_195_days;AllVaccines;0.11281;-0.04352;0.24571;0.28976;0.01775;0.48645;0.26757;-0.44552;0.62889;0.54722;-0.32464;0.84524
2022.04_13-10-2022;Мурманская область;18+;21_195_days;CoviVac;-0.19077;-2.18469;0.55477;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;18+;21_195_days;EpiVacCorona;-0.21851;-1.44957;0.39386;-0.54703;-3.84994;0.50653;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;18+;21_195_days;SputnikLite;0.01763;-0.19656;0.19348;0.23667;-0.14202;0.48979;-0.1041;-1.30194;0.47043;0.37434;-1.10547;0.81408
2022.04_13-10-2022;Мурманская область;18+;21_195_days;SputnikV;0.27136;0.06331;0.4332;0.39221;-0.00315;0.63176;0.67823;-0.33928;0.92269;0.7265;-1.03791;0.96329
2022.04_13-10-2022;Мурманская область;18-59;21_195_days;AllVaccines;0.20524;0.0151;0.35868;0.49218;0.05177;0.72804;0.069;-1.96843;0.70801;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;18-59;21_195_days;CoviVac;-0.62473;-3.35481;0.39383;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;18-59;21_195_days;EpiVacCorona;0.49582;-1.02446;0.87444;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;18-59;21_195_days;SputnikLite;0.12422;-0.14279;0.32883;0.51789;-0.11973;0.79242;-0.76774;-4.63631;0.44558;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;18-59;21_195_days;SputnikV;0.31979;0.05889;0.50837;0.40636;-0.37875;0.7444;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;60+;21_195_days;AllVaccines;0.00117;-0.28235;0.222;0.23391;-0.12246;0.47713;0.39174;-0.41167;0.73791;0.53656;-0.36934;0.84315
2022.04_13-10-2022;Мурманская область;60+;21_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;60+;21_195_days;EpiVacCorona;-1.17919;-3.9118;0.03317;-1.11248;-5.66345;0.33029;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Мурманская область;60+;21_195_days;SputnikLite;-0.06421;-0.43078;0.20845;0.20366;-0.26449;0.49848;0.26097;-0.93691;0.71802;0.40877;-1.00711;0.82585
2022.04_13-10-2022;Мурманская область;60+;21_195_days;SputnikV;0.1805;-0.21859;0.44889;0.37582;-0.16407;0.66531;0.53659;-0.96079;0.89048;0.69106;-1.31403;0.95875
2022.04_13-10-2022;Ненецкий автономный округ;18+;21_195_days;AllVaccines;-0.50915;-1.38922;0.04675;-0.40135;-14.45437;0.87293;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18+;21_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18+;21_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18+;21_195_days;SputnikLite;-0.71247;-1.74205;-0.06948;-0.71247;-17.88547;0.84472;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18+;21_195_days;SputnikV;0.32952;-1.75258;0.83668;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18-59;21_195_days;AllVaccines;-0.11111;-1.01127;0.38618;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18-59;21_195_days;CoviVac;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18-59;21_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18-59;21_195_days;SputnikLite;-0.21257;-1.26702;0.35143;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;18-59;21_195_days;SputnikV;0.17958;-2.39462;0.80172;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;60+;21_195_days;AllVaccines;-1.54515;-4.57785;-0.16134;-0.17469;-11.95466;0.89348;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;60+;21_195_days;EpiVacCorona;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;60+;21_195_days;SputnikLite;-1.87039;-5.29064;-0.30975;-0.3248;-13.61012;0.87987;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Ненецкий автономный округ;60+;21_195_days;SputnikV;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Нижегородская область;18+;21_195_days;AllVaccines;-0.17866;-0.24266;-0.11796;0.07877;-0.02582;0.1727;0.30872;0.06269;0.49018;0.30264;-0.00582;0.51651
2022.04_13-10-2022;Нижегородская область;18+;21_195_days;CoviVac;-0.77136;-1.77967;-0.12881;0.03177;-2.00597;0.68813;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Нижегородская область;18+;21_195_days;EpiVacCorona;-0.2247;-0.5735;0.04679;0.11103;-0.53509;0.4852;0.56088;-2.13234;0.93844;0.36014;-3.57427;0.91049
2022.04_13-10-2022;Нижегородская область;18+;21_195_days;SputnikLite;-0.51222;-0.61986;-0.41174;-0.08403;-0.25596;0.06436;0.2869;-0.11743;0.54493;0.2578;-0.26408;0.56422
2022.04_13-10-2022;Нижегородская область;18+;21_195_days;SputnikV;0.05879;-0.01099;0.12376;0.18905;0.06559;0.2962;0.30255;-0.02318;0.52459;0.32248;-0.08242;0.57592
2022.04_13-10-2022;Нижегородская область;18-59;21_195_days;AllVaccines;-0.10893;-0.2021;-0.02298;0.20768;0.00309;0.37029;0.24859;-0.45484;0.61191;-0.28813;-1.81246;0.41003
2022.04_13-10-2022;Нижегородская область;18-59;21_195_days;CoviVac;-1.42359;-3.09901;-0.43298;-1.1726;-7.72153;0.45879;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Нижегородская область;18-59;21_195_days;EpiVacCorona;-0.08342;-0.64884;0.28811;0.38195;-1.48104;0.84604;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Нижегородская область;18-59;21_195_days;SputnikLite;-0.53318;-0.70598;-0.37788;0.08143;-0.28386;0.34279;0.23306;-1.13445;0.72443;0.19654;-2.4266;0.81161
2022.04_13-10-2022;Нижегородская область;18-59;21_195_days;SputnikV;0.15567;0.05782;0.24337;0.29168;0.04734;0.47336;0.21345;-0.74622;0.64571;-0.64801;-2.87664;0.29941
2022.04_13-10-2022;Нижегородская область;60+;21_195_days;AllVaccines;-0.08822;-0.16747;-0.01435;0.19401;0.08944;0.28656;0.43773;0.20761;0.60102;0.50215;0.24396;0.67217
2022.04_13-10-2022;Нижегородская область;60+;21_195_days;CoviVac;-0.2489;-2.00332;0.48066;0.3905;-3.33132;0.91423;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Нижегородская область;60+;21_195_days;EpiVacCorona;-0.08447;-0.48233;0.20661;0.27227;-0.3185;0.59834;0.60264;-1.83816;0.94437;0.46574;-2.82378;0.92535
2022.04_13-10-2022;Нижегородская область;60+;21_195_days;SputnikLite;-0.22128;-0.33649;-0.11599;0.15932;0.00919;0.28671;0.486;0.15257;0.68824;0.47152;0.06314;0.70188
2022.04_13-10-2022;Нижегородская область;60+;21_195_days;SputnikV;0.03147;-0.06458;0.11886;0.2182;0.08119;0.33478;0.3793;0.03906;0.59908;0.5283;0.1638;0.73391
2022.04_13-10-2022;Новгородская область;18+;21_195_days;AllVaccines;-0.26752;-0.41851;-0.13261;0.18814;-0.05399;0.37464;0.76354;0.34668;0.91442;0.45511;-0.15444;0.74282
2022.04_13-10-2022;Новгородская область;18+;21_195_days;CoviVac;-0.29285;-1.3417;0.28622;0.54832;-2.21795;0.9366;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новгородская область;18+;21_195_days;EpiVacCorona;-0.61658;-1.28599;-0.14319;-1.07087;-2.78356;-0.13346;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новгородская область;18+;21_195_days;SputnikLite;-0.56714;-0.81788;-0.35098;0.19314;-0.19036;0.45309;0.85102;-0.07723;0.9794;0.65671;-0.41416;0.91667
2022.04_13-10-2022;Новгородская область;18+;21_195_days;SputnikV;0.00462;-0.16901;0.15246;0.31454;0.00624;0.52719;0.65706;-0.09743;0.89283;0.20975;-0.85025;0.66248
2022.04_13-10-2022;Новгородская область;18-59;21_195_days;AllVaccines;-0.31814;-0.54453;-0.12494;0.5118;0.08353;0.73993;0.48644;-3.1741;0.93681;-0.19831;-10.52;0.87535
2022.04_13-10-2022;Новгородская область;18-59;21_195_days;CoviVac;-0.42117;-1.99459;0.32555;-0.42869;-9.26539;0.80116;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новгородская область;18-59;21_195_days;EpiVacCorona;-0.28549;-1.22755;0.25816;0.30415;-3.99983;0.90315;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новгородская область;18-59;21_195_days;SputnikLite;-0.7275;-1.1365;-0.3968;0.39218;-0.49974;0.75366;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новгородская область;18-59;21_195_days;SputnikV;-0.03935;-0.2995;0.16873;0.67128;0.10298;0.87954;0.04907;-6.72887;0.883;-1.21883;-20.33073;0.7692
2022.04_13-10-2022;Новгородская область;60+;21_195_days;AllVaccines;-0.09629;-0.28673;0.06597;0.24141;-0.0135;0.43221;0.84086;0.48833;0.9505;0.60277;0.11699;0.8213
2022.04_13-10-2022;Новгородская область;60+;21_195_days;CoviVac;-0.21086;-2.23931;0.54738;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новгородская область;60+;21_195_days;EpiVacCorona;-0.79872;-1.81319;-0.15008;-1.25073;-3.24993;-0.19197;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новгородская область;60+;21_195_days;SputnikLite;-0.2391;-0.52535;-0.00657;0.34567;-0.00824;0.57535;0.88064;0.13456;0.98354;0.74462;-0.05419;0.93813
2022.04_13-10-2022;Новгородская область;60+;21_195_days;SputnikV;0.12088;-0.10834;0.3027;0.29283;-0.05783;0.52726;0.78022;0.09464;0.94665;0.41222;-0.48391;0.76718
2022.04_13-10-2022;Новосибирская область;18+;21_195_days;AllVaccines;0.04282;-0.02859;0.10926;0.30801;0.19911;0.40211;0.53411;0.29178;0.69352;0.60531;0.29989;0.7775
2022.04_13-10-2022;Новосибирская область;18+;21_195_days;CoviVac;-0.24764;-1.25606;0.31003;-0.1151;-2.46582;0.64123;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новосибирская область;18+;21_195_days;EpiVacCorona;-0.36196;-0.84801;-0.00375;-0.38151;-1.39121;0.20184;-0.28257;-4.18965;0.68303;NULL;NULL;NULL
2022.04_13-10-2022;Новосибирская область;18+;21_195_days;SputnikLite;-0.25304;-0.38109;-0.13687;0.10042;-0.10163;0.26542;0.49736;0.04106;0.73654;0.42515;-0.24958;0.73555
2022.04_13-10-2022;Новосибирская область;18+;21_195_days;SputnikV;0.22718;0.15187;0.2958;0.45762;0.34081;0.55373;0.58394;0.28762;0.75701;0.68278;0.31044;0.85407
2022.04_13-10-2022;Новосибирская область;18-59;21_195_days;AllVaccines;0.04909;-0.05035;0.13911;0.43505;0.24861;0.57523;0.18205;-0.76767;0.62151;-0.04516;-2.05777;0.64276
2022.04_13-10-2022;Новосибирская область;18-59;21_195_days;CoviVac;0.07174;-1.23409;0.61431;-0.03864;-6.40596;0.85434;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новосибирская область;18-59;21_195_days;EpiVacCorona;-0.31727;-1.02762;0.14422;-0.40373;-2.77313;0.47776;-2.38727;-24.08179;0.54255;NULL;NULL;NULL
2022.04_13-10-2022;Новосибирская область;18-59;21_195_days;SputnikLite;-0.39245;-0.59805;-0.2133;0.19523;-0.21686;0.46777;0.06787;-2.10442;0.72012;-0.42927;-5.52292;0.68683
2022.04_13-10-2022;Новосибирская область;18-59;21_195_days;SputnikV;0.25572;0.15527;0.34423;0.5794;0.38419;0.71273;0.32338;-0.77974;0.74277;0.06627;-2.39274;0.74302
2022.04_13-10-2022;Новосибирская область;60+;21_195_days;AllVaccines;0.0901;-0.0099;0.1802;0.31492;0.18739;0.42244;0.65175;0.42314;0.78977;0.73453;0.46549;0.86815
2022.04_13-10-2022;Новосибирская область;60+;21_195_days;CoviVac;-1.24968;-4.01893;-0.00839;-0.65039;-5.6181;0.58843;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Новосибирская область;60+;21_195_days;EpiVacCorona;-0.32622;-1.04272;0.13896;-0.25091;-1.41891;0.3531;0.28562;-4.12497;0.90042;NULL;NULL;NULL
2022.04_13-10-2022;Новосибирская область;60+;21_195_days;SputnikLite;0.06508;-0.07292;0.18533;0.3196;0.14102;0.46105;0.70506;0.36417;0.86319;0.67881;0.20068;0.87094
2022.04_13-10-2022;Новосибирская область;60+;21_195_days;SputnikV;0.14681;0.02152;0.25606;0.34945;0.18338;0.48175;0.62004;0.27051;0.80209;0.76828;0.36279;0.91574
2022.04_13-10-2022;Омская область;18+;21_195_days;AllVaccines;0.10826;0.03739;0.17391;0.34444;0.24207;0.43299;0.63506;0.48736;0.74021;0.64156;0.42423;0.77686
2022.04_13-10-2022;Омская область;18+;21_195_days;CoviVac;-0.18157;-1.1367;0.3466;0.69141;-1.19346;0.95658;-0.05277;-6.5061;0.85234;-1.01632;-13.43223;0.7183
2022.04_13-10-2022;Омская область;18+;21_195_days;EpiVacCorona;0.1838;-0.18487;0.43776;0.16255;-0.56268;0.55121;0.7143;-1.03697;0.95993;0.45282;-2.91654;0.92355
2022.04_13-10-2022;Омская область;18+;21_195_days;SputnikLite;-0.14092;-0.27351;-0.02213;0.20486;0.01086;0.36082;0.66846;0.39277;0.81898;0.7691;0.37456;0.91475
2022.04_13-10-2022;Омская область;18+;21_195_days;SputnikV;0.22782;0.15068;0.29795;0.41577;0.29973;0.51257;0.62449;0.43649;0.74976;0.61273;0.32606;0.77747
2022.04_13-10-2022;Омская область;18-59;21_195_days;AllVaccines;0.03674;-0.06983;0.13268;0.26612;0.05833;0.42806;0.47516;0.03733;0.71386;0.25109;-0.77108;0.68332
2022.04_13-10-2022;Омская область;18-59;21_195_days;CoviVac;-0.68612;-2.24904;0.12497;0.12984;-5.20229;0.87792;-2.97316;-27.72965;0.45053;-9.52888;-77.452;-0.41306
2022.04_13-10-2022;Омская область;18-59;21_195_days;EpiVacCorona;0.21033;-0.33767;0.53384;-0.3099;-2.17555;0.45967;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Омская область;18-59;21_195_days;SputnikLite;-0.19469;-0.39775;-0.02113;0.29489;-0.0814;0.54025;0.58006;-0.34384;0.86877;0.62905;-1.76399;0.95022
2022.04_13-10-2022;Омская область;18-59;21_195_days;SputnikV;0.13893;0.02229;0.24165;0.28489;0.03953;0.46756;0.45579;-0.10317;0.73154;0.19881;-1.13471;0.6993
2022.04_13-10-2022;Омская область;60+;21_195_days;AllVaccines;0.19376;0.0984;0.27903;0.39394;0.27546;0.49305;0.69113;0.53354;0.79548;0.72738;0.5138;0.84713
2022.04_13-10-2022;Омская область;60+;21_195_days;CoviVac;0.3557;-1.57945;0.83907;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Омская область;60+;21_195_days;EpiVacCorona;0.13166;-0.47108;0.48745;0.36041;-0.54297;0.73488;0.60885;-1.79252;0.94521;0.30951;-3.95091;0.9037
2022.04_13-10-2022;Омская область;60+;21_195_days;SputnikLite;0.01441;-0.14977;0.15514;0.28322;0.0758;0.44409;0.73829;0.46834;0.87118;0.82675;0.45353;0.94508
2022.04_13-10-2022;Омская область;60+;21_195_days;SputnikV;0.30376;0.19567;0.39732;0.45668;0.31604;0.5684;0.66377;0.44667;0.79569;0.68577;0.3781;0.84123
2022.04_13-10-2022;Оренбургская область;18+;21_195_days;AllVaccines;-0.10657;-0.18937;-0.02953;0.29286;0.14547;0.41482;0.5926;0.37373;0.73498;0.47426;0.08829;0.69683
2022.04_13-10-2022;Оренбургская область;18+;21_195_days;CoviVac;0.12062;-0.63682;0.52755;0.55624;-2.15778;0.93764;NULL;NULL;NULL;NULL;NULL;NULL
2022.04_13-10-2022;Оренбургская область;18+;21_195_days;EpiVacCorona;-0.27545;-0.65571;0.01747;-0.55357;-1.64647;0.088;0.6292;-1.65313;0.94818;-0.49536;-5.11536;0.63435
2022.04_13-10-2022;Оренбургская область;18+;21_195_days;SputnikLite;-0.30441;-0.43064;-0.18931;0.17578;-0.05875;0.35835;0.46448;0.06918;0.6919;0.38296;-0.28938;0.70471
2022.04_13-10-2022;Оренбургская область;18+;21_195_days;SputnikV;0.0653;-0.03042;0.15212;0.45504;0.28261;0.58603;0.68604;0.4019;0.83519;0.62016;0.1214;0.83579
